# gen=100 CA size=25
# x0..x(D-1) consensus
0.319578 0.096608 87.045842
0.725802 0.146119 75.444058
0.307034 0.094593 63.711827
0.408831 0.854090 44.607831
0.332282 0.088000 89.456912
0.724295 0.127386 37.122987
0.305045 0.102639 73.428967
0.698416 0.155180 78.179001
0.399536 0.866429 38.552241
0.342198 0.076843 84.198978
0.408071 0.810427 43.878644
0.405390 0.842709 47.656798
0.708836 0.147838 89.340721
0.351294 0.077326 74.817072
0.408268 0.821239 47.662548
0.289150 0.118316 54.386125
0.358310 0.059641 60.738525
0.685629 0.164376 53.061186
0.327895 0.104045 73.240678
0.414457 0.797612 36.519405
0.331888 0.065159 55.928330
0.320205 0.111762 62.132041
0.390384 0.045486 30.401763
0.737435 0.137247 55.708853
0.401522 0.895358 30.144130
