# gen=0 CA size=200
# x0..x(D-1) consensus
0.502637 0.830269 80.368795
0.211362 0.502714 75.889181
0.571405 0.084705 50.753255
0.490885 0.353623 39.384148
0.136235 0.310664 65.185221
0.108491 0.727233 39.384148
0.578441 0.140817 45.073589
0.247411 0.776125 51.142354
0.794673 0.267787 72.490723
0.654702 0.652268 78.581710
0.925938 0.769439 61.683511
0.657335 0.614698 57.409613
0.060215 0.097388 48.994989
0.633732 0.085517 30.002162
0.446150 0.300441 59.138045
0.414236 0.006223 39.384148
0.648655 0.549028 36.935320
0.577872 0.740683 39.384148
0.714288 0.799854 33.652729
0.281873 0.474441 39.384148
0.568185 0.457893 34.047720
0.464124 0.567388 39.384148
0.623854 0.570199 39.384148
0.503017 0.385250 39.384148
0.432235 0.576906 39.384148
0.568650 0.636076 39.384148
0.318486 0.403610 30.359730
0.478216 0.406422 39.384148
0.683039 0.176246 30.002162
0.612256 0.367901 39.384148
0.752190 0.455128 39.384148
0.121253 0.467488 39.384148
0.602569 0.085111 49.939170
0.498508 0.194606 39.384148
0.661756 0.225473 39.384148
0.246831 0.415471 39.384148
0.571996 0.502360 34.047720
0.708412 0.561531 39.384148
0.275997 0.236118 39.384148
0.562309 0.219570 39.384148
0.458248 0.329065 69.057781
0.617978 0.331876 39.384148
0.470952 0.279269 39.384148
0.400169 0.470925 34.047720
0.536584 0.530096 34.047720
0.963172 0.014110 39.384148
0.410750 0.204003 39.384148
0.286420 0.297629 39.384148
0.451582 0.497510 34.047720
0.380800 0.689165 39.384148
0.498889 0.764680 45.225012
0.084800 0.422923 39.384148
0.371112 0.406375 39.384148
0.267051 0.515870 39.384148
0.426781 0.518681 39.384148
0.450259 0.713611 39.384148
0.586675 0.772782 39.384148
0.154260 0.447369 39.384148
0.440571 0.430821 39.384148
0.336510 0.540316 39.384148
0.496241 0.543127 39.384148
0.107138 0.800387 39.384148
0.800035 0.159189 39.384148
0.517396 0.882367 64.930876
0.111741 0.590721 39.384148
0.104476 0.966653 39.384148
0.734034 0.081167 30.002162
0.889147 0.451460 39.384148
0.916011 0.677111 39.384148
0.359551 0.477796 34.047720
0.901949 0.187125 39.384148
0.039228 0.434074 39.384148
0.967885 0.933724 39.384148
0.253632 0.717734 39.384148
0.754907 0.170704 39.384148
0.059449 0.295978 39.384148
0.139061 0.755291 39.384148
0.007858 0.625113 33.041339
0.414997 0.676838 39.384148
0.309255 0.952430 39.384148
0.701028 0.259465 39.384148
0.161622 0.494259 39.384148
0.153125 0.967873 39.384148
0.466898 0.447426 39.384148
0.165604 0.389185 39.384148
0.337086 0.883183 39.384148
0.770242 0.854803 39.384148
0.740347 0.575830 39.384148
0.561244 0.046305 39.384148
0.708821 0.965756 33.652729
0.851807 0.035840 39.384148
0.621251 0.141461 39.384148
0.864520 0.276657 39.384148
0.497255 0.020057 39.384148
0.474608 0.120293 39.384148
0.862495 0.400757 39.384148
0.603093 0.170297 39.384148
0.413759 0.989411 39.384148
0.287553 0.620481 39.384148
0.193291 0.309775 39.384148
0.498828 0.951624 39.384148
0.021650 0.163611 39.384148
0.769518 0.557634 39.384148
0.457298 0.087795 39.384148
0.223076 0.911360 39.384148
0.057745 0.598118 39.384148
0.870625 0.064300 67.549011
0.403197 0.567916 39.384148
0.779967 0.665618 39.384148
0.399000 0.634432 39.384148
0.130746 0.348087 40.309166
0.235720 0.616466 39.384148
0.882452 0.107389 39.384148
0.340891 0.312156 30.359730
0.770013 0.354865 39.384148
0.295622 0.650264 39.384148
0.293012 0.780981 84.554982
0.153804 0.150305 39.384148
0.261082 0.894143 39.384148
0.748915 0.995103 33.652729
0.640362 0.751396 39.384148
0.156512 0.009051 39.384148
0.966485 0.770255 39.384148
0.388504 0.278492 39.384148
0.026788 0.746737 33.041339
0.819731 0.929272 39.384148
0.014283 0.905303 33.041339
0.652387 0.912862 39.384148
0.160093 0.102967 39.384148
0.467492 0.011457 39.384148
0.258326 0.187347 34.284608
0.386940 0.850958 39.384148
0.342727 0.812745 39.384148
0.432636 0.032092 39.384148
0.140875 0.865445 39.384148
0.076503 0.925734 39.384148
0.606591 0.218936 39.384148
0.350156 0.204801 27.055507
0.531916 0.261752 39.384148
0.861105 0.334866 39.384148
0.652427 0.948014 39.384148
0.433583 0.749073 39.384148
0.748103 0.729113 39.384148
0.343535 0.931177 39.384148
0.581769 0.809091 39.384148
0.997287 0.975839 39.384148
0.004024 0.551465 33.041339
0.673249 0.877274 39.384148
0.190513 0.353041 39.384148
0.934813 0.873735 39.384148
0.959608 0.644873 39.384148
0.529670 0.914932 39.384148
0.563678 0.602186 39.384148
0.080806 0.739212 77.064330
0.429927 0.362348 39.384148
0.999296 0.528133 39.384148
0.956833 0.139086 39.384148
0.831481 0.176139 39.384148
0.878251 0.593764 39.384148
0.528879 0.967264 39.384148
0.990954 0.826720 39.384148
0.935158 0.221883 39.384148
0.027003 0.815182 33.041339
0.815998 0.312768 39.384148
0.156194 0.281889 39.384148
0.504537 0.070475 39.384148
0.044462 0.385976 39.384148
0.468985 0.602940 39.384148
0.700577 0.507388 36.935320
0.272815 0.153035 34.284608
0.187580 0.787732 39.384148
0.822522 0.486545 36.935320
0.922599 0.936663 39.384148
0.339630 0.363213 30.359730
0.318172 0.834470 39.384148
0.530769 0.162350 39.384148
0.872253 0.221816 39.384148
0.469833 0.524761 34.047720
0.968028 0.491850 39.384148
0.461165 0.865900 39.384148
0.911543 0.481398 39.384148
0.644650 0.173872 30.002162
0.777258 0.485073 36.935320
0.526459 0.407803 39.384148
0.785438 0.042647 39.384148
0.943508 0.843815 39.384148
0.226902 0.847568 39.384148
0.666294 0.081488 30.002162
0.036997 0.045300 39.384148
0.987269 0.161003 39.384148
0.497086 0.460948 34.047720
0.135518 0.396858 39.384148
0.037270 0.487026 33.041339
0.244527 0.971493 39.384148
0.502160 0.625882 39.384148
0.957744 0.380933 39.384148
0.082023 0.525464 39.384148
0.772199 0.634416 39.384148
0.091476 0.391872 39.384148
0.240905 0.258294 39.384148
