# gen=10 CA size=200
# x0..x(D-1) consensus
0.508798 0.848699 89.887330
0.211362 0.502714 75.889181
0.571405 0.084705 50.753255
0.065008 0.783964 43.250844
0.112756 0.307375 85.488637
0.443417 0.282962 57.342605
0.567784 0.121950 86.206237
0.273542 0.788247 82.281218
0.775355 0.283960 78.384585
0.662431 0.649301 89.509404
0.942042 0.787156 78.426501
0.661373 0.609898 63.760927
0.060215 0.097388 48.994989
0.633732 0.085517 30.002162
0.465997 0.316455 77.932157
0.969287 0.411064 79.847819
0.915860 0.039302 44.739697
0.909294 0.564343 43.064041
0.971984 0.447203 52.550722
0.668918 0.557802 46.144730
0.502812 0.336237 46.450569
0.919171 0.742076 43.104886
0.401466 0.919408 40.431613
0.819623 0.647833 41.234805
0.432235 0.576906 39.384148
0.568650 0.636076 39.384148
0.366054 0.576072 39.384148
0.478216 0.406422 39.384148
0.843696 1.000000 39.384148
0.612256 0.367901 39.384148
0.752190 0.455128 39.384148
0.121253 0.467488 39.384148
0.599135 0.100806 50.605767
0.498508 0.194606 39.384148
0.661756 0.225473 39.384148
0.246831 0.415471 39.384148
0.274372 0.848892 39.384148
0.686795 0.596288 50.605730
0.275997 0.236118 39.384148
0.562309 0.219570 39.384148
0.479393 0.339426 88.179429
0.617978 0.331876 39.384148
0.470952 0.279269 39.384148
0.589422 0.672578 39.384148
0.150583 0.585209 39.384148
0.963172 0.014110 39.384148
0.410750 0.204003 39.384148
0.286420 0.297629 39.384148
0.471272 0.499352 39.384148
0.380800 0.689165 39.384148
0.502637 0.830269 80.368795
0.084800 0.422923 39.384148
0.371112 0.406375 39.384148
0.267051 0.515870 39.384148
0.426781 0.518681 39.384148
0.450259 0.713611 39.384148
0.586675 0.772782 39.384148
0.154260 0.447369 39.384148
0.440571 0.430821 39.384148
0.336510 0.540316 39.384148
0.496241 0.543127 39.384148
0.107138 0.800387 39.384148
0.800035 0.159189 39.384148
0.520252 0.848440 69.279027
0.111741 0.590721 39.384148
0.104476 0.966653 39.384148
0.597349 0.948171 39.384148
0.889147 0.451460 39.384148
0.916011 0.677111 39.384148
0.332545 1.000000 39.384148
0.901949 0.187125 39.384148
0.039228 0.434074 39.384148
0.967885 0.933724 39.384148
0.253632 0.717734 39.384148
0.754907 0.170704 39.384148
0.059449 0.295978 39.384148
0.139061 0.755291 39.384148
0.775179 0.790950 39.384148
0.414997 0.676838 39.384148
0.309255 0.952430 39.384148
0.701028 0.259465 39.384148
0.161622 0.494259 39.384148
0.153125 0.967873 39.384148
0.466898 0.447426 39.384148
0.165604 0.389185 39.384148
0.337086 0.883183 39.384148
0.770242 0.854803 39.384148
0.740347 0.575830 39.384148
0.561244 0.046305 39.384148
0.294593 0.761437 62.335115
0.851807 0.035840 39.384148
0.621251 0.141461 39.384148
0.864520 0.276657 39.384148
0.497255 0.020057 39.384148
0.474608 0.120293 39.384148
0.862495 0.400757 39.384148
0.603093 0.170297 39.384148
0.396141 1.000000 60.306159
0.287553 0.620481 39.384148
0.193291 0.309775 39.384148
0.498828 0.951624 39.384148
0.021650 0.163611 39.384148
0.769518 0.557634 39.384148
0.457298 0.087795 39.384148
0.223076 0.911360 39.384148
0.057745 0.598118 39.384148
0.891024 0.058332 69.457474
0.403197 0.567916 39.384148
0.779967 0.665618 39.384148
0.399000 0.634432 39.384148
0.142900 0.327458 42.812044
