# gen=10 CA size=200
# x0..x(D-1) consensus
0.826345 0.766581 36.334954
0.497365 0.719334 36.981846
0.957725 0.111771 77.770396
0.399381 0.888760 42.539956
0.065955 0.915012 74.793146
0.513909 0.673577 43.640095
0.111894 0.732890 36.334954
0.734136 0.721468 36.334954
0.228050 0.478533 36.334954
0.040885 0.280638 42.875861
0.240330 0.611277 36.334954
0.284293 0.049065 36.334954
0.997455 0.118462 36.334954
0.801559 0.897881 36.334954
0.865518 0.019223 36.334954
0.065955 0.329806 36.334954
0.492881 0.646915 56.092104
0.328900 0.069185 65.661398
0.533338 0.688929 36.334954
0.418679 0.383781 37.152101
0.913515 1.000000 36.334954
0.813952 0.832231 36.334954
0.449216 0.221788 36.334954
0.484395 0.524816 49.847147
0.322534 0.631640 36.334954
0.596188 0.722497 36.334954
0.000000 0.686621 36.334954
0.167009 0.085445 36.334954
0.523590 0.120144 36.334954
0.490176 0.560756 71.344971
0.943371 0.916627 53.113126
0.040364 0.207894 74.359818
0.143756 0.659204 36.334954
0.489436 0.673566 50.616715
0.647350 0.000000 36.334954
1.000000 0.077341 36.334954
0.530714 0.488323 71.077484
0.568013 0.894233 36.334954
0.000000 0.553829 36.334954
0.062709 0.584841 36.334954
0.000000 0.000000 36.334954
0.473884 0.632091 59.921075
0.000000 0.651085 36.334954
0.557955 0.000000 36.334954
0.768659 0.243167 36.334954
0.661985 0.642604 36.334954
0.702690 0.193547 36.334954
0.511043 0.560972 89.716107
0.000000 0.862868 36.334954
0.297023 0.063965 87.684724
0.000000 0.375895 36.334954
0.593335 0.479774 36.334954
0.625315 0.040445 36.334954
0.225533 0.195736 36.334954
0.021415 0.620070 36.334954
0.173204 0.186167 36.334954
0.769102 0.274748 36.334954
0.191976 0.093984 45.953905
0.565881 0.112122 36.334954
0.489744 0.508453 50.476855
0.499912 0.062502 36.334954
0.100130 0.217794 36.334954
0.080625 0.648034 36.334954
0.081589 0.000000 36.334954
0.949276 0.000000 36.334954
0.000000 0.816614 36.334954
0.456726 0.815385 36.334954
0.976623 0.160972 65.388882
0.088924 0.531348 36.334954
0.499280 0.575961 86.243224
0.569123 0.818570 36.334954
0.701906 0.352366 36.579815
0.547127 0.446922 52.657102
0.142647 0.000000 36.334954
0.608949 0.284542 36.334954
0.814044 0.292441 36.334954
0.051754 0.967490 72.677764
0.897454 0.157129 36.334954
0.012658 0.911072 36.334954
0.116078 0.998250 36.334954
0.542865 0.627862 38.061249
0.107773 0.683089 36.334954
0.563987 0.736762 36.334954
0.796088 0.200265 36.334954
0.344912 0.005745 36.334954
0.622094 0.172972 36.334954
0.433854 0.258947 36.334954
0.722498 0.766183 36.334954
0.661319 0.055041 36.334954
0.748409 0.836082 36.334954
0.000000 0.777861 36.334954
0.053536 0.737086 36.334954
0.149415 0.219609 36.334954
0.494659 0.251411 36.334954
0.060479 0.891974 36.334954
0.039878 0.086488 36.334954
0.772042 0.000000 36.334954
0.017690 0.952225 36.334954
0.850229 0.973097 36.334954
0.339234 0.213077 36.334954
0.635491 0.801058 36.334954
0.312707 0.000000 36.334954
0.723008 0.691965 36.334954
0.006379 0.051555 36.334954
0.132629 0.949087 36.334954
0.000000 0.083774 36.334954
0.195958 0.487167 36.334954
0.041682 0.407156 36.334954
0.079505 0.389772 36.334954
1.000000 1.000000 36.334954
0.989213 0.182350 51.192497
0.506028 0.533201 81.123645
0.971265 0.960044 36.334954
0.002222 0.191832 36.334954
0.258262 0.077440 84.064004
0.913542 0.913962 57.760027
0.120820 0.530158 36.334954
0.109574 0.444080 36.334954
0.649940 0.690873 36.334954
0.063885 0.362215 36.334954
0.853341 0.271553 36.334954
0.126021 0.146072 36.334954
0.522647 0.901443 36.334954
0.104214 0.951699 36.334954
0.843587 0.907936 36.334954
0.117781 0.628986 36.334954
0.263347 0.128377 36.334954
0.592707 0.225807 36.334954
0.059584 0.517769 36.334954
0.095866 0.254322 36.334954
0.278655 0.007990 36.334954
0.980435 0.030509 36.334954
0.754876 0.215004 36.334954
0.622371 0.139193 36.334954
0.850194 0.823788 36.334954
0.936253 0.061667 41.053720
0.980438 0.000000 36.334954
0.495151 0.203349 36.334954
0.607253 0.598681 36.334954
0.000000 1.000000 36.334954
0.629187 0.763572 36.334954
0.471652 0.767904 36.334954
0.527288 0.019443 36.334954
0.602234 0.062552 36.334954
0.786740 0.945475 36.334954
0.165129 0.531006 36.334954
0.531451 0.152129 36.334954
0.452177 0.737836 36.334954
0.483338 0.011481 36.334954
0.699681 0.109592 36.334954
0.269437 0.186038 36.334954
0.880799 0.081531 36.334954
0.132507 0.700489 36.334954
0.194051 0.128424 36.334954
0.924810 0.212618 36.334954
0.799525 0.059335 36.334954
0.517911 0.752754 36.334954
0.996045 0.868725 36.334954
0.241692 0.014905 36.334954
0.899605 0.863902 36.334954
0.932451 0.247744 36.334954
0.913562 0.126387 36.334954
0.522566 0.523964 83.489107
0.004450 0.481253 36.334954
0.091878 0.069607 36.334954
0.000000 0.742270 36.334954
0.028159 0.844120 36.334954
0.812837 0.009898 36.334954
0.809996 0.088835 36.334954
0.005331 0.337369 36.334954
0.053889 0.942318 81.266808
0.000000 0.160958 36.334954
0.629273 0.104357 36.334954
0.847272 0.093161 36.334954
0.998663 0.209318 41.940363
0.123023 0.799148 36.334954
0.748704 0.047753 36.334954
0.044027 0.000000 36.334954
0.000000 0.434452 36.334954
0.347402 0.056722 61.512875
0.943600 0.084410 67.743409
0.014954 0.588971 36.334954
0.869524 1.000000 36.334954
0.644142 0.463790 36.334954
0.821747 0.154160 36.334954
1.000000 0.261594 36.334954
0.204987 0.223291 36.334954
0.558175 0.053792 36.334954
0.471223 0.593121 54.497802
0.785203 0.119168 36.334954
0.644730 0.571071 36.334954
0.259136 0.432022 36.334954
0.064202 0.190539 36.334954
0.541397 0.504221 70.400182
0.860537 0.149191 36.334954
0.269982 0.402462 42.839202
0.901884 0.009460 36.334954
0.056837 1.000000 58.639894
0.835004 0.862477 36.334954
0.937753 0.975773 36.334954
