# gen=200 OSA snapshot
# x0..xd fitness
0.316901 0.200000 90.000000
0.331345 0.203439 86.899896
0.330174 0.226046 81.294116
0.348831 0.182579 81.524031
0.311825 0.172935 81.327837
0.316901 0.198556 89.540621
0.271448 0.207852 80.536300
0.359229 0.199732 81.499400
0.259431 0.201941 78.442412
0.293751 0.188232 84.030563
0.319245 0.196288 88.728479
0.350122 0.193616 83.026200
0.274370 0.227209 77.838206
0.309245 0.228680 80.745275
0.284257 0.202968 83.376826
0.254035 0.214415 76.567826
0.366887 0.207396 79.689752
0.289040 0.213567 82.933138
0.265869 0.189441 79.214976
0.239935 0.186990 73.999036
0.289241 0.221657 81.148789
0.350208 0.212404 82.233677
0.312079 0.203632 88.492162
0.321073 0.197904 88.929187
0.310428 0.250000 74.037007
0.303210 0.183659 84.118365
0.313110 0.199239 89.201021
0.306605 0.202582 87.774961
0.294473 0.214304 83.596640
0.368525 0.220511 77.749556
0.357582 0.212177 80.958169
0.343092 0.193932 84.397358
0.361609 0.185892 79.962194
0.269473 0.183106 79.063183
0.352633 0.197994 82.796093
0.337556 0.219412 82.559600
0.296488 0.200533 85.897180
0.264546 0.207473 79.220655
0.360943 0.208754 80.727359
0.350277 0.229311 78.514766
0.326686 0.207612 86.881083
0.333106 0.179516 82.714786
0.388225 0.204847 75.594179
0.303693 0.197433 87.224666
0.316901 0.202887 89.081242
0.368102 0.194172 79.552112
0.306632 0.177970 82.693020
0.327166 0.201611 87.875894
0.306490 0.215051 84.774231
0.383951 0.180050 75.113911
0.349935 0.206101 83.088041
0.287093 0.186777 82.683192
0.298513 0.208367 85.447500
0.291047 0.202924 84.725158
0.327600 0.195161 87.356822
0.339129 0.208809 84.729040
0.375135 0.218820 76.861520
0.306384 0.197714 87.766204
0.318381 0.166073 79.200370
0.363880 0.171227 76.853670
0.280247 0.207067 82.303311
0.318525 0.200031 89.673832
0.266102 0.173627 76.790607
0.320651 0.202029 89.008135
0.295490 0.193652 85.249453
0.295249 0.182451 82.922690
0.300504 0.222481 82.124927
0.316888 0.200609 89.806155
0.367779 0.186857 78.960104
0.332577 0.186870 84.768886
0.311383 0.194854 88.022813
0.299614 0.190029 85.296879
0.318210 0.209628 86.925071
0.386260 0.191648 75.820248
0.277589 0.200820 82.100965
0.336104 0.193180 85.575228
0.384886 0.210290 75.960222
0.251065 0.205910 76.645735
0.361147 0.193105 80.847844
0.242419 0.194496 74.940426
0.312786 0.210091 86.684323
0.337266 0.170760 79.836900
0.311891 0.191054 86.980962
0.351477 0.219942 80.593758
0.258694 0.197983 78.293378
0.330729 0.209931 85.793157
0.327623 0.216154 84.427118
0.314994 0.218629 84.059795
0.338349 0.225724 80.750585
0.321411 0.210552 86.522439
0.275175 0.195011 81.471481
0.285542 0.165818 77.431904
0.290119 0.240665 75.987105
0.358974 0.227424 77.853615
0.382476 0.196570 76.786341
0.285089 0.179172 80.794773
0.327453 0.173011 81.154756
0.315243 0.180993 83.942834
0.251212 0.192235 76.579032
0.317649 0.229020 80.764716
0.279788 0.183515 80.886238
0.373201 0.199558 78.693216
0.263047 0.183292 77.949050
0.268426 0.200000 80.265248
0.324856 0.180332 83.541129
0.308036 0.189965 86.344090
0.345914 0.171689 79.271732
0.344938 0.205571 84.097217
0.321850 0.192370 87.376729
0.301760 0.151938 74.407384
0.278251 0.222129 79.520067
0.264155 0.217258 78.068693
0.377937 0.207654 77.503223
0.329933 0.184690 84.469902
0.254850 0.178544 75.791217
0.389495 0.183097 74.461432
0.375923 0.182488 76.902865
0.310508 0.183535 84.605800
0.357455 0.178628 79.390124
0.361474 0.232612 76.295908
