# gen=50 OSA snapshot
# x0..xd fitness
0.316888 0.200031 89.989657
0.336563 0.207685 85.355626
0.422498 0.880111 59.987476
0.405511 0.833435 54.617951
0.409844 0.916870 55.830800
0.308102 0.182240 84.078908
0.271896 0.263544 67.852249
0.369871 0.191958 79.059236
0.235145 0.235686 70.037504
0.262729 0.157404 72.620209
0.329082 0.169772 80.075353
0.355011 0.171508 78.135533
0.212670 0.284981 55.804338
0.163955 0.202841 59.272311
0.265326 0.206335 79.448278
0.219415 0.233301 67.739149
0.405828 0.206702 72.015009
0.258048 0.250423 70.072178
0.231598 0.109061 56.372931
0.189458 0.123259 54.626615
0.418118 0.264793 61.048052
0.391181 0.227074 72.774199
0.304184 0.211401 85.563488
0.329358 0.201669 87.442811
0.434717 0.203656 66.311806
0.406918 0.875093 56.933599
0.312133 0.199583 89.033204
0.295286 0.207909 84.982531
0.433057 0.865765 57.578838
0.399729 0.245740 67.898073
0.380073 0.239409 72.162266
0.369693 0.200031 79.398494
0.369783 0.178077 77.294150
0.244839 0.155158 69.677132
0.360092 0.184276 79.986960
0.348545 0.250186 72.812974
0.281879 0.232156 77.584066
0.424545 0.927937 55.611146
0.377186 0.212944 77.212242
0.381863 0.293785 57.431055
0.354295 0.226167 78.787594
0.422494 0.895445 58.591505
0.423662 0.248641 63.557506
0.289340 0.201401 84.447309
0.318712 0.229887 80.482870
0.391099 0.209925 74.768810
0.422498 0.820404 54.565331
0.350858 0.196154 83.071885
0.296254 0.231475 79.160311
0.440903 0.182300 64.469236
0.355759 0.211363 81.399634
0.280642 0.175786 79.398914
0.295113 0.218409 82.688313
0.276981 0.199897 81.983238
0.336108 0.196069 85.945084
0.370327 0.221770 77.229088
0.427156 0.850646 57.176708
0.298741 0.173979 80.952502
0.466347 0.191161 59.857152
0.393725 0.141368 65.790948
0.239924 0.209673 74.238051
0.323043 0.197751 88.574132
0.223417 0.138487 62.878873
0.324949 0.206653 87.336590
0.275846 0.149697 71.995062
0.295031 0.147754 72.805040
0.282935 0.299827 57.511090
0.320189 0.207223 87.608716
0.396829 0.156047 68.710650
0.382076 0.120890 61.628225
0.299236 0.193731 85.930142
0.295639 0.182677 83.027470
0.332297 0.222423 82.223975
0.427813 0.166530 65.311552
0.259048 0.230594 74.842468
0.354495 0.161808 75.693233
0.478093 0.221625 56.906522
0.234224 0.201527 73.389691
0.389927 0.189846 74.983473
0.204345 0.217760 66.700892
0.293743 0.285889 62.277511
0.441355 0.220906 64.137191
0.294799 0.162362 77.227695
0.428722 0.839666 56.130561
0.202071 0.156265 63.066184
0.318566 0.295043 59.755617
0.316888 0.261822 70.328422
0.438210 0.922869 55.044994
0.371929 0.262530 67.240229
0.322609 0.212267 85.931894
0.260986 0.173805 76.015580
0.416896 0.206653 69.807864
0.194149 0.193913 65.273029
0.407420 0.242987 67.250618
0.399525 0.188780 73.027838
0.147426 0.210948 55.788488
0.302591 0.117263 63.516770
0.281930 0.121520 64.059212
0.156728 0.237097 55.736559
0.411675 0.856871 57.016944
0.231785 0.179472 71.701604
0.420888 0.183805 68.491066
0.207126 0.198510 67.949935
0.250222 0.182302 75.473574
0.333555 0.124173 65.641230
0.309561 0.167728 79.625840
0.426799 0.943395 54.159882
0.348599 0.212078 82.564319
0.335026 0.182168 83.258946
0.422498 0.910820 57.189435
0.195733 0.252904 60.411603
0.217722 0.244493 65.563804
0.399076 0.235785 69.950571
0.316888 0.147224 73.206754
0.256599 0.131506 65.067126
0.452346 0.877671 54.205801
0.361203 0.145062 70.385355
0.277360 0.143202 70.259431
0.367807 0.161049 73.933863
0.388265 0.260765 65.932577
