# gen=200 CA size=200
# x0..x(D-1) consensus
0.384544 0.638219 89.999031
0.396811 0.637621 87.450580
0.918901 0.404640 89.140560
0.032367 0.324182 89.984827
0.412574 0.298222 86.006619
0.181014 0.619163 31.433373
0.719863 0.104758 89.928491
0.729132 0.106785 84.174630
0.061611 0.928691 89.328693
0.102021 0.633311 33.314687
0.657012 0.015792 31.433373
0.588491 0.572582 32.517587
0.715263 0.111710 86.854602
0.774802 0.685426 89.918763
0.894549 0.317373 31.433373
0.567723 0.581205 33.677121
0.351528 0.063652 88.124589
0.360523 0.056577 74.330414
0.850446 0.071181 55.813562
0.049864 0.302883 64.972089
0.772210 0.695867 81.772379
0.437553 0.631204 68.229331
0.332305 0.658481 58.649831
0.424143 0.297718 75.736279
0.874471 0.069919 45.068727
0.762934 0.445910 36.961236
0.400641 0.300415 89.843671
0.057968 0.950756 63.187120
0.690062 0.099917 57.385070
0.798492 0.685543 69.195547
0.321732 0.663039 43.186957
0.742813 0.696577 64.348097
0.429013 0.292543 74.489778
0.723288 0.701840 44.112825
0.050542 0.965800 39.243021
0.324550 0.317373 36.001545
0.388098 0.057083 47.392683
0.787688 0.709263 54.566106
0.757749 0.118349 46.201546
0.025244 0.295402 52.874069
0.777886 0.698941 80.103695
0.764141 0.715648 54.261411
0.432011 0.656582 35.376841
0.756260 0.689470 78.635546
0.661126 0.314790 31.433373
0.524400 0.258473 31.433373
0.120197 0.635820 33.565391
0.343105 0.316252 52.297788
0.443575 0.369048 31.433373
0.849249 0.351641 31.433373
0.000000 0.096197 31.433373
0.408860 0.381957 31.433373
0.711111 0.101710 85.757768
0.000000 0.907892 31.433373
0.784390 0.399774 31.433373
0.743691 0.414286 31.433373
0.719230 0.098213 86.090134
0.597776 0.057609 31.433373
0.819104 0.386865 31.433373
0.847550 0.204568 31.433373
0.028993 0.183442 31.433373
0.808769 0.937785 31.433373
0.314950 0.000000 31.433373
0.706474 0.607503 31.433373
0.830679 0.299540 31.433373
0.590286 0.312587 31.433373
0.180085 0.064377 31.433373
0.030015 0.313186 81.296546
