# gen=0 CA size=200
# x0..x(D-1) consensus
0.933194 0.400727 31.433373
0.410154 0.634047 83.539194
0.905966 0.424001 31.804627
0.026985 0.306259 70.922763
0.422438 0.293592 78.302688
0.181014 0.619163 31.433373
0.731122 0.117580 67.662475
0.779150 0.105056 31.433373
0.068204 0.950706 40.618599
0.086599 0.646334 25.321344
0.657012 0.015792 31.433373
0.395000 0.023455 31.433373
0.837658 0.681968 31.433373
0.756260 0.710992 48.501662
0.894549 0.317373 31.433373
0.500699 0.675716 26.112785
0.509896 0.523530 26.112785
0.795103 0.208260 31.433373
0.664097 0.212091 31.433373
0.463211 0.573276 26.112785
0.845471 0.259538 31.433373
0.820708 0.561779 31.433373
0.913871 0.359050 31.433373
0.239179 0.792377 31.433373
0.248376 0.640191 31.433373
0.533583 0.324920 31.433373
0.402577 0.328751 31.433373
0.623906 0.658008 26.112785
0.583951 0.376198 31.433373
0.583207 0.672519 26.112785
0.652351 0.475710 27.291863
0.047594 0.628482 25.321344
0.056792 0.476296 27.520343
0.341998 0.161026 31.433373
0.210993 0.164857 31.433373
0.434377 0.521234 31.433373
0.392367 0.212304 31.433373
0.399663 0.534143 31.433373
0.460767 0.311816 29.009822
0.257151 0.479270 24.532619
0.542358 0.164000 29.009822
0.411352 0.167831 31.433373
0.592726 0.215278 31.433373
0.591982 0.511599 26.112785
0.661126 0.314790 31.433373
0.124609 0.784934 25.321344
0.133806 0.632748 31.433373
0.288007 0.321309 31.433373
0.443575 0.369048 31.433373
0.468637 0.665077 26.112785
0.537781 0.468268 26.112785
0.408860 0.381957 31.433373
0.694067 0.066686 31.433373
0.563061 0.070517 29.009822
0.784390 0.399774 31.433373
0.743691 0.414286 31.433373
0.732002 0.082413 59.488734
0.597776 0.057609 31.433373
0.819104 0.386865 31.433373
0.847550 0.204568 31.433373
0.509721 0.183354 29.009822
0.808769 0.937785 31.433373
0.029606 0.784984 25.321344
0.163877 0.433851 24.532619
0.830679 0.299540 31.433373
0.419194 0.485117 24.532619
0.012178 0.675331 25.321344
0.759450 0.518850 26.213712
0.210965 0.213459 31.433373
0.943989 0.326163 31.433373
0.986129 0.437333 31.433373
0.965384 0.257931 31.433373
0.759966 0.192227 31.433373
0.282949 0.769538 31.433373
0.008182 0.352825 31.433373
0.233558 0.385106 31.433373
0.109125 0.407348 31.433373
0.405379 0.770024 31.433373
0.466329 0.104023 29.009822
0.190769 0.672681 25.321344
0.742558 0.882427 31.433373
0.247657 0.741461 31.433373
0.673951 0.655908 31.433373
0.211843 0.589577 25.321344
0.783656 0.495618 26.213712
0.100790 0.878771 31.433373
0.616734 0.689495 26.112785
0.071500 0.190351 31.433373
0.226188 0.049871 31.433373
0.177627 0.557089 25.321344
0.957888 0.949166 25.377602
0.491908 0.138733 29.009822
0.259682 0.574936 31.433373
0.985626 0.106245 29.509843
0.470081 0.046637 29.009822
0.279350 0.599858 31.433373
0.011914 0.004765 31.433373
0.016356 0.406183 31.433373
0.175680 0.101364 31.433373
0.427518 0.677318 31.433373
0.300154 0.274446 31.433373
0.404613 0.572486 31.433373
0.898419 0.208249 31.433373
0.157088 0.346703 31.433373
0.550517 0.387770 29.009822
0.247956 0.520143 31.433373
0.376650 0.102750 31.433373
0.954786 0.732561 31.433373
0.710583 0.819421 31.433373
0.458744 0.612773 26.112785
0.219545 0.763061 25.321344
0.713776 0.545327 31.433373
0.125189 0.592283 25.321344
0.474234 0.409931 29.009822
0.347853 0.558096 31.433373
0.748592 0.047241 31.433373
0.093670 0.598044 25.321344
0.444104 0.955429 23.108654
0.042403 0.353142 31.433373
0.761892 0.986761 25.377602
0.497584 0.029086 29.009822
0.422294 0.134525 31.433373
0.822394 0.833812 31.433373
0.078327 0.298970 31.433373
0.640251 0.125237 31.433373
0.294921 0.244533 31.433373
0.622741 0.329532 31.433373
0.588133 0.014554 31.433373
0.244785 0.112828 31.433373
0.691766 0.690702 31.433373
0.796982 0.664193 31.433373
0.550969 0.506580 26.112785
0.177126 0.300188 31.433373
0.084666 0.533188 27.520343
0.638591 0.438839 31.433373
0.759288 0.662421 31.433373
0.066498 0.562407 25.321344
0.015063 0.940354 31.433373
0.959573 0.064377 24.889097
0.328997 0.194536 31.433373
0.805683 0.600666 31.433373
0.603059 0.623064 26.112785
0.329514 0.075975 31.433373
0.241938 0.255129 31.433373
0.964578 0.366370 31.433373
0.981803 0.139909 24.889097
0.403981 0.971512 23.108654
0.086470 0.233103 31.433373
0.349529 0.007879 31.433373
0.928179 0.038892 24.889097
0.319179 0.335190 31.433373
