# gen=50 CA size=200
# x0..x(D-1) consensus
0.377886 0.641244 88.930683
0.396811 0.637621 87.450580
0.914760 0.414735 54.953764
0.032367 0.324182 89.984827
0.417161 0.294178 83.396813
0.181014 0.619163 31.433373
0.720221 0.104185 89.814172
0.738317 0.109016 72.546403
0.059434 0.934092 82.962537
0.086599 0.646334 25.321344
0.657012 0.015792 31.433373
0.588491 0.572582 32.517587
0.713323 0.119119 79.738677
0.772095 0.686099 89.236322
0.894549 0.317373 31.433373
0.562440 0.572594 32.462526
0.351528 0.063652 88.124589
0.372123 0.053275 60.571558
0.850776 0.068504 50.324116
0.065521 0.297914 36.589808
0.767871 0.701501 74.202728
0.820708 0.561779 31.433373
0.312278 0.666551 42.611253
0.438818 0.293868 64.332873
0.889526 0.077353 36.081448
0.533583 0.324920 31.433373
0.400641 0.300415 89.843671
0.000000 0.263095 31.433373
0.583951 0.376198 31.433373
0.652114 0.825657 31.433373
0.661359 0.413179 31.433373
0.439099 0.232516 31.433373
0.000919 0.157391 31.433373
0.341998 0.161026 31.433373
0.210993 0.164857 31.433373
0.434377 0.521234 31.433373
0.392367 0.212304 31.433373
0.399663 0.534143 31.433373
0.365161 0.697254 31.433373
0.327474 1.000000 31.433373
0.788306 0.722580 37.689695
0.411352 0.167831 31.433373
0.592726 0.215278 31.433373
0.734965 0.688407 47.838583
0.661126 0.314790 31.433373
0.524400 0.258473 31.433373
0.133806 0.632748 31.433373
0.319534 0.312885 39.353820
0.443575 0.369048 31.433373
0.849249 0.351641 31.433373
0.000000 0.096197 31.433373
0.408860 0.381957 31.433373
0.703427 0.104444 75.977156
0.000000 0.907892 31.433373
0.784390 0.399774 31.433373
0.743691 0.414286 31.433373
0.732002 0.082413 59.488734
0.597776 0.057609 31.433373
0.819104 0.386865 31.433373
0.847550 0.204568 31.433373
0.028993 0.183442 31.433373
0.808769 0.937785 31.433373
0.314950 0.000000 31.433373
0.706474 0.607503 31.433373
0.830679 0.299540 31.433373
0.590286 0.312587 31.433373
0.180085 0.064377 31.433373
0.000000 0.298645 31.433373
0.210965 0.213459 31.433373
0.943989 0.326163 31.433373
0.986129 0.437333 31.433373
0.965384 0.257931 31.433373
0.759966 0.192227 31.433373
0.282949 0.769538 31.433373
0.018344 0.333723 69.892440
0.233558 0.385106 31.433373
0.109125 0.407348 31.433373
0.405379 0.770024 31.433373
0.186882 0.548314 31.433373
0.262212 0.000000 31.433373
0.742558 0.882427 31.433373
0.247657 0.741461 31.433373
0.673951 0.655908 31.433373
0.603673 0.091762 31.433373
0.081859 1.000000 31.433373
0.100790 0.878771 31.433373
0.168083 0.879046 31.433373
0.071500 0.190351 31.433373
0.226188 0.049871 31.433373
0.191432 0.372586 31.433373
0.000000 0.378523 31.433373
0.074466 0.816583 31.433373
0.259682 0.574936 31.433373
0.634056 0.234413 31.433373
0.725099 0.300678 31.433373
0.279350 0.599858 31.433373
0.011914 0.004765 31.433373
0.016356 0.406183 31.433373
0.175680 0.101364 31.433373
0.429699 0.633178 73.451739
0.300154 0.274446 31.433373
0.404613 0.572486 31.433373
0.898419 0.208249 31.433373
0.157088 0.346703 31.433373
0.085303 0.370663 31.433373
0.247956 0.520143 31.433373
0.375686 0.080616 33.133621
0.954786 0.732561 31.433373
0.710583 0.819421 31.433373
0.660999 0.591497 31.433373
0.590327 0.130926 31.433373
0.713776 0.545327 31.433373
1.000000 0.837810 31.433373
0.736648 0.585574 31.433373
0.347853 0.558096 31.433373
0.748592 0.047241 31.433373
0.775525 0.000000 31.433373
0.666149 0.168301 31.433373
0.042403 0.353142 31.433373
0.279157 0.645581 31.433373
0.329109 0.415387 31.433373
0.422294 0.134525 31.433373
0.822394 0.833812 31.433373
0.047237 0.311493 75.246948
0.640251 0.125237 31.433373
0.294921 0.244533 31.433373
0.622741 0.329532 31.433373
0.588133 0.014554 31.433373
0.244785 0.112828 31.433373
0.691766 0.690702 31.433373
0.791575 0.684605 79.835355
1.000000 0.355903 31.433373
0.177126 0.300188 31.433373
0.145532 0.311262 31.433373
0.638591 0.438839 31.433373
0.764403 0.676641 75.148056
0.647740 0.380610 31.433373
0.015063 0.940354 31.433373
1.000000 0.252237 31.433373
0.328997 0.194536 31.433373
0.805683 0.600666 31.433373
0.606989 0.432057 31.433373
0.342983 0.075257 73.515729
0.241938 0.255129 31.433373
0.964578 0.366370 31.433373
0.767785 0.350202 31.433373
0.736778 0.266366 31.433373
0.086470 0.233103 31.433373
0.349529 0.007879 31.433373
0.664526 0.279102 31.433373
0.348595 0.312524 57.604082
0.721258 0.442537 31.433373
0.295038 0.191932 31.433373
0.094728 0.000000 31.433373
0.863661 0.441044 31.433373
0.160647 0.204680 31.433373
0.907797 0.405864 59.848757
0.065223 0.108410 31.433373
0.160497 0.984333 31.433373
0.349542 0.742359 31.433373
0.626185 0.403294 31.433373
0.288863 0.489028 31.433373
0.153803 0.531147 31.433373
0.375204 0.594698 31.433373
0.348566 0.654696 65.397928
0.114846 0.984014 31.433373
0.706402 0.000000 31.433373
0.708597 0.163102 31.433373
0.000000 0.800476 31.433373
0.063736 0.264335 33.984708
0.302553 0.521835 31.433373
0.277824 0.804855 31.433373
0.795863 0.061695 31.433373
0.773675 0.786965 31.433373
0.374484 0.312881 70.501638
0.542915 0.946727 31.433373
0.041327 0.816073 31.433373
0.724600 0.350818 31.433373
0.795357 0.433353 31.433373
0.121276 0.086868 31.433373
0.725275 0.652219 31.433373
0.372906 0.141710 31.433373
0.380349 0.303293 83.283650
0.033290 0.895733 31.433373
0.306997 0.717306 31.433373
0.779709 0.550391 31.433373
0.757749 0.118349 46.201546
0.291451 0.033522 31.433373
0.804464 0.341721 31.433373
0.691865 0.573810 31.433373
0.283152 0.375221 31.433373
0.192314 0.000000 31.433373
0.000000 1.000000 31.433373
0.139386 0.897276 31.433373
0.223147 0.986936 31.433373
0.312299 0.612362 31.433373
0.658324 0.774633 31.433373
0.695087 0.393412 31.433373
0.130771 0.000000 31.433373
0.389941 0.804126 31.433373
