# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.328475 0.126532 0.211353 89.822013 89.859566 89.822013
0.572638 0.410902 0.141321 88.966058 88.734873 88.734873
0.576002 0.910432 0.587492 88.900002 88.728331 88.728331
0.324197 0.113962 0.211222 88.408157 88.990195 88.408157
0.283161 0.905515 0.791038 89.728407 89.813630 89.728407
0.322774 0.124035 0.209150 89.229706 89.478973 89.229706
0.323030 0.299117 0.835829 88.532521 88.635019 88.532521
0.577008 0.409395 0.133973 89.228016 89.362877 89.228016
0.906815 0.215853 0.674061 89.877765 89.528959 89.528959
0.581241 0.904479 0.595753 89.966667 89.887470 89.887470
0.324555 0.116450 0.212348 88.937380 88.931982 88.931982
0.328054 0.116516 0.211646 88.876526 89.033341 88.876526
0.330074 0.134841 0.211270 89.894465 89.897407 89.894465
0.278428 0.907353 0.807350 88.253485 87.888728 87.888728
0.289039 0.901450 0.775154 88.301708 87.567034 87.567034
0.319732 0.295564 0.839843 88.913110 89.963761 88.913110
0.326930 0.133104 0.209244 89.947399 89.965161 89.947399
0.330056 0.154917 0.207171 88.044722 88.975955 88.044722
0.583517 0.901308 0.599236 89.881198 89.788392 89.788392
0.576201 0.910917 0.588933 88.973005 89.220323 88.973005
0.571989 0.413161 0.136213 89.672038 89.535836 89.535836
0.313167 0.081485 0.209610 78.844298 82.665850 78.844298
0.291509 0.900640 0.772080 86.823069 86.905984 86.823069
0.335221 0.154003 0.208381 87.949519 88.387130 87.949519
0.322769 0.118860 0.211807 88.739655 88.740099 88.739655
0.297020 0.899256 0.760628 81.582605 80.757569 80.757569
0.334262 0.157529 0.209374 87.101257 88.192758 87.101257
0.330488 0.139885 0.210508 89.688403 89.806403 89.688403
0.325500 0.126621 0.209850 89.787737 89.800478 89.787737
0.348112 0.182379 0.209078 78.798273 82.114695 78.798273
0.329436 0.171902 0.203446 84.760376 86.212459 84.760376
0.576519 0.408164 0.132900 88.759609 88.724019 88.724019
0.904795 0.215450 0.671878 89.816999 89.948894 89.816999
0.332220 0.180152 0.203634 82.278757 84.228055 82.278757
0.570490 0.916264 0.586349 87.430310 87.711503 87.430310
0.272953 0.919102 0.825882 84.839776 76.723169 76.723169
0.320760 0.300295 0.841048 89.218163 88.717057 88.717057
0.573348 0.408957 0.136673 89.728970 89.913574 89.728970
0.323987 0.121877 0.211528 89.227060 89.094517 89.094517
0.321743 0.295464 0.840199 89.946457 89.927169 89.927169
0.322448 0.087245 0.217283 83.091487 82.763340 82.763340
0.324146 0.114160 0.211292 88.450496 89.036353 88.450496
0.908424 0.216247 0.676537 89.219867 88.534328 88.534328
0.329620 0.143516 0.209152 89.465995 89.655517 89.465995
0.583786 0.900293 0.596271 89.554478 89.876504 89.554478
0.573818 0.409897 0.137331 89.657575 89.917320 89.657575
0.571601 0.916522 0.589894 87.771428 86.384927 86.384927
0.325906 0.140955 0.208189 89.392928 89.660266 89.392928
0.284078 0.905246 0.789280 89.756233 89.882877 89.756233
0.327978 0.106171 0.210576 86.685151 85.557442 85.557442
0.329101 0.132667 0.211427 89.921809 89.880645 89.880645
0.579266 0.414013 0.126387 88.275448 87.494335 87.494335
0.290484 0.901673 0.775457 87.629737 87.614414 87.614414
0.329742 0.143005 0.208199 89.589514 89.335315 89.335315
0.333264 0.161205 0.210108 86.113953 86.267750 86.113953
0.912515 0.212746 0.649237 79.156450 82.088449 79.156450
0.571889 0.409847 0.133665 89.759650 89.883253 89.759650
0.904315 0.216766 0.673516 89.933299 89.944207 89.933299
0.312693 0.094728 0.210442 83.233517 85.532404 83.233517
0.582825 0.900838 0.597142 89.677629 89.979389 89.677629
0.284286 0.906138 0.792506 89.557421 89.779214 89.557421
0.326787 0.164746 0.204804 86.307833 87.598310 86.307833
