# gen=10 CA size=200
# x0..x(D-1) consensus
0.434930 0.877234 89.797878
0.811362 0.262597 70.534245
0.899921 0.278910 70.580429
0.870075 0.824910 82.791500
0.877404 0.790020 51.900538
0.405099 0.222805 89.898769
0.442078 0.849523 61.289938
0.877153 0.860094 62.656032
0.088086 0.321070 87.914749
0.301016 0.497724 79.355449
0.569816 0.140711 78.251882
0.281471 0.503263 88.069558
0.622395 0.260871 37.590689
0.045745 0.497065 39.384148
0.343684 0.044376 61.509575
0.837114 0.067787 47.529392
0.267634 0.503972 88.597046
0.112518 0.921515 41.301294
0.203803 0.113856 77.809766
0.623220 0.221009 41.402452
0.433739 0.914375 74.652060
0.451751 0.292795 39.384148
0.253647 0.703410 44.944264
0.866970 0.902904 46.852762
0.805273 0.568061 40.043856
0.933823 0.522692 40.333904
0.632017 0.602733 39.384148
0.170282 0.219851 39.384148
0.266022 0.320214 39.384148
0.400422 0.141708 39.384148
0.426711 0.201787 39.384148
0.138386 0.319884 39.384148
0.201341 0.523247 58.769305
0.338071 0.317963 39.384148
0.905744 0.004372 52.642966
0.496132 0.889584 39.384148
0.761423 0.358627 39.384148
0.306175 0.417997 39.384148
0.509639 0.640899 39.384148
0.484772 0.556506 39.384148
0.589210 0.643872 39.384148
0.723610 0.465366 39.384148
0.749899 0.525445 39.384148
0.461574 0.643542 39.384148
0.647725 0.870949 39.384148
0.179825 0.571971 39.384148
0.275565 0.672334 39.384148
0.551307 1.000000 39.384148
0.436254 0.553908 39.384148
0.147929 0.672005 39.384148
0.128982 0.884196 53.754315
0.291451 0.033522 39.384148
0.717319 0.168970 39.384148
0.925640 0.177791 39.384148
0.330413 0.160430 39.384148
0.816567 0.293199 46.016510
0.570218 0.475865 39.384148
0.481246 0.977267 39.384148
0.210965 0.213459 39.384148
0.943989 0.326163 39.384148
0.986129 0.437333 39.384148
0.965384 0.257931 39.384148
0.759966 0.192227 39.384148
0.282949 0.769538 39.384148
0.008182 0.352825 39.384148
0.233558 0.385106 39.384148
0.109125 0.407348 39.384148
0.405379 0.770024 39.384148
0.841870 0.393108 39.384148
0.466329 0.104023 39.384148
0.190769 0.672681 39.384148
0.474632 0.801543 39.384148
0.247657 0.741461 82.348210
0.673951 0.655908 39.384148
0.211843 0.589577 39.384148
0.783656 0.495618 39.384148
0.113497 0.865029 88.638327
0.616734 0.689495 39.384148
0.071500 0.190351 39.384148
0.226188 0.049871 39.384148
0.139246 0.514720 39.384148
0.835786 0.709356 39.384148
0.985626 0.106245 39.384148
0.470081 0.046637 39.384148
0.126566 0.841874 67.692097
0.016356 0.406183 39.384148
0.157885 0.117883 70.310795
0.427518 0.677318 39.384148
