# gen=0 CA size=200
# x0..x(D-1) consensus
0.434930 0.877234 89.797878
0.811362 0.262597 70.534245
0.231027 0.142704 39.384148
0.566605 0.338929 37.162852
0.877404 0.790020 51.900538
0.250113 0.846945 39.384148
0.452405 0.831166 39.384148
0.109538 0.296997 39.384148
0.092140 0.322993 79.823274
0.301016 0.497724 79.355449
0.569816 0.140711 78.251882
0.266031 0.503263 87.277822
0.622395 0.260871 37.590689
0.045745 0.497065 39.384148
0.452673 0.942869 39.384148
0.272234 0.587115 39.384148
0.260870 0.943007 39.384148
0.226705 0.808053 39.384148
0.528662 0.569052 39.384148
0.240337 0.687149 39.384148
0.443801 0.910051 49.942639
0.451751 0.292795 39.384148
0.556189 0.380161 39.384148
0.690589 0.201654 37.162852
0.716878 0.261734 39.384148
0.428553 0.379831 39.384148
0.632017 0.602733 39.384148
0.170282 0.219851 39.384148
0.266022 0.320214 39.384148
0.400422 0.141708 39.384148
0.426711 0.201787 39.384148
0.138386 0.319884 39.384148
0.197272 0.522360 52.150970
0.338071 0.317963 39.384148
0.433810 0.418327 25.729510
0.568211 0.239820 37.162852
0.594500 0.299900 37.162852
0.306175 0.417997 39.384148
0.509639 0.640899 39.384148
0.484772 0.556506 39.384148
0.589210 0.643872 39.384148
0.723610 0.465366 39.384148
0.749899 0.525445 39.384148
0.461574 0.643542 39.384148
0.647725 0.870949 39.384148
0.179825 0.571971 39.384148
0.275565 0.672334 39.384148
0.409965 0.493828 25.729510
0.436254 0.553908 39.384148
0.147929 0.672005 39.384148
0.139386 0.897276 39.384148
0.291451 0.033522 39.384148
0.808769 0.937785 26.915632
0.029606 0.784984 27.543863
0.163877 0.433851 33.059471
0.816567 0.293199 46.016510
0.012178 0.675331 27.543863
0.481246 0.977267 39.384148
0.210965 0.213459 39.384148
0.943989 0.326163 39.384148
0.986129 0.437333 39.384148
0.965384 0.257931 39.384148
0.759966 0.192227 39.384148
0.282949 0.769538 39.384148
0.008182 0.352825 39.384148
0.233558 0.385106 39.384148
0.109125 0.407348 39.384148
0.405379 0.770024 39.384148
0.841870 0.393108 39.384148
0.466329 0.104023 39.384148
0.190769 0.672681 39.384148
0.474632 0.801543 39.384148
0.247657 0.741461 82.348210
0.673951 0.655908 39.384148
0.211843 0.589577 39.384148
0.783656 0.495618 39.384148
0.100790 0.878771 57.067476
0.616734 0.689495 39.384148
0.071500 0.190351 39.384148
0.226188 0.049871 39.384148
0.957888 0.949166 35.174901
0.835786 0.709356 39.384148
0.985626 0.106245 39.384148
0.470081 0.046637 39.384148
0.011914 0.004765 30.668330
0.016356 0.406183 39.384148
0.175680 0.101364 59.680684
0.427518 0.677318 39.384148
