# gen=10 OSA snapshot
# x0..xd fitness
0.316888 0.200031 89.989657
0.346101 0.200370 84.135022
0.422498 0.880111 59.987476
0.410757 0.811883 53.380318
0.413564 0.967382 51.843097
0.332150 0.129606 67.392540
0.664699 0.569401 44.988658
0.395527 0.064852 44.189132
0.427244 0.603732 34.789987
0.535815 0.979376 36.203533
0.301749 0.111269 61.602436
0.422498 0.037165 34.014855
0.176864 0.227666 60.532189
0.148821 0.230297 54.896589
0.510253 0.149927 48.029534
0.477090 0.280260 48.926261
0.434375 1.000000 48.817887
0.486252 0.843334 47.180032
0.552159 0.754698 32.350408
0.242216 0.228940 72.400463
0.326054 0.163339 78.190760
0.676869 0.611519 41.296679
0.548509 0.227288 42.685414
0.279719 0.180950 80.382318
0.260471 0.217153 77.421773
0.463397 0.851226 51.640550
0.216620 0.298965 52.620867
0.374229 0.223386 76.291946
0.383317 0.183178 75.628576
0.369693 0.113832 60.603450
0.115080 0.257321 45.555482
0.437727 0.291929 51.994794
0.520058 0.879750 41.057300
0.422498 1.000000 49.056939
0.436479 0.772005 49.786026
0.535275 0.277505 39.687639
0.383338 0.865493 52.272164
0.442243 0.952154 52.387662
0.649516 0.649783 38.860625
0.457572 0.694267 41.746551
0.191203 0.192491 64.644671
0.157848 0.270135 51.035199
0.112973 0.203844 49.029089
0.469170 0.229003 58.059410
0.428464 0.818054 54.234860
0.500138 0.237230 51.342769
0.464962 0.331658 38.627652
0.510379 0.955035 41.616475
0.575529 0.238903 36.607954
0.415568 0.191389 69.997361
0.252003 0.168325 73.524575
0.282153 0.345454 43.193553
0.204469 0.246673 62.975144
0.369693 0.200031 79.398494
0.393321 0.822329 52.263070
0.278061 0.151548 72.722041
0.304884 0.082572 52.556805
0.714405 0.542454 34.979838
0.438627 0.084206 45.783249
0.450719 1.000000 47.763982
0.379317 0.255297 68.396544
0.416133 0.922728 55.909959
0.420018 0.707349 44.247990
0.385277 0.750125 46.120380
0.422498 0.851480 57.399182
0.316888 0.037165 38.186326
0.214612 0.147220 63.466755
0.409486 0.169492 69.025635
0.466700 0.777635 47.322019
0.459372 0.204158 61.358652
0.356266 0.248674 72.611280
0.043987 0.192468 35.141507
0.085777 0.261728 39.601094
0.364966 0.293693 58.663354
0.185328 0.147617 58.759496
0.310064 0.173110 81.334286
0.232277 0.255135 65.574718
0.520109 0.811110 40.033230
0.417061 0.989674 49.942181
0.386889 0.907860 52.624660
0.225610 0.118951 58.358120
0.113914 0.145311 45.677328
0.375486 0.647655 36.925128
0.375525 1.000000 45.747567
0.548457 0.902615 35.454271
0.300099 0.206677 86.012573
0.442397 0.731566 45.924991
0.716911 0.474791 32.890951
0.528166 0.173551 46.747458
0.199917 0.348455 37.242478
0.357111 0.031480 35.772683
0.329657 0.322387 50.972608
0.321912 0.268268 68.253838
0.654907 0.445698 36.569424
0.398337 0.340358 42.438296
0.401619 0.639767 37.719063
0.158609 0.185502 57.878979
0.270605 0.037165 37.358835
0.367808 0.157522 73.053088
0.489284 0.680424 37.654346
0.464414 0.628911 35.700703
0.455968 0.105259 48.905825
0.443188 0.252302 59.666322
0.254771 0.192520 77.298198
0.538785 0.131485 40.394203
0.491738 1.000000 42.666961
0.169821 0.102974 47.273325
0.102438 0.180266 46.476518
0.090935 0.132478 39.792367
0.462840 0.135639 54.246511
0.330294 0.227656 80.798093
0.390523 0.699670 42.418948
0.211529 0.090202 49.153929
0.488181 0.073770 37.118902
0.490159 0.177799 54.496732
0.263966 0.112205 60.109658
0.127705 0.336596 32.270302
0.644929 0.522691 40.006128
0.165044 0.052392 33.999625
0.513652 0.726666 37.444452
