# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.243372 0.143602 0.681445 89.933265 89.861500 89.861500
0.283059 0.823034 0.687482 89.969107 89.934274 89.934274
0.281179 0.822940 0.656512 88.651069 87.744161 87.744161
0.283816 0.824007 0.690097 89.998752 89.997849 89.997849
0.285836 0.822533 0.689706 89.956662 89.871147 89.871147
0.245033 0.142950 0.686644 89.997214 89.994644 89.994644
0.285480 0.826627 0.625287 85.022925 81.944226 81.944226
0.245143 0.142730 0.683637 89.993030 89.986916 89.986916
0.245131 0.140906 0.686551 89.966568 89.936524 89.936524
0.271039 0.143831 0.656600 82.817893 78.218315 78.218315
0.244532 0.142390 0.683159 89.980762 89.962507 89.962507
0.282028 0.824367 0.691104 89.988218 89.960857 89.960857
0.246371 0.143370 0.687001 89.972037 89.931166 89.931166
0.284494 0.821258 0.544888 62.758691 64.284352 62.758691
0.245023 0.143102 0.661167 88.495635 87.785325 87.785325
0.281651 0.825658 0.690604 89.953777 89.904288 89.904288
0.244151 0.142473 0.680633 89.943459 89.890245 89.890245
0.245626 0.141844 0.688065 89.954387 89.902133 89.902133
0.285582 0.823790 0.689146 89.983148 89.933848 89.933848
0.244457 0.140236 0.685098 89.962407 89.924646 89.924646
0.874559 0.469222 0.785971 59.145600 54.282788 54.282788
0.284378 0.823602 0.692343 89.978509 89.944829 89.944829
0.284880 0.823239 0.686927 89.962640 89.905705 89.905705
0.285038 0.825209 0.673281 89.547094 88.521399 88.521399
0.284140 0.823766 0.629617 84.807884 84.470479 84.470479
0.243123 0.141443 0.684873 89.960709 89.910732 89.910732
0.283995 0.825211 0.686964 89.977343 89.958018 89.958018
0.245799 0.141585 0.681246 89.922743 89.848206 89.848206
0.375869 0.821688 0.622739 70.945773 44.418075 44.418075
0.870882 0.439639 0.773851 77.414765 45.028187 45.028187
0.284607 0.806174 0.691296 88.257963 87.862429 87.862429
0.252102 0.142659 0.677662 89.481981 88.871711 88.871711
0.245498 0.142358 0.677122 89.880422 89.767069 89.767069
0.245661 0.142657 0.683045 89.980658 89.959778 89.959778
0.283801 0.822031 0.654386 88.845686 87.926292 87.926292
0.238741 0.147243 0.669312 88.159798 85.798978 85.798978
0.860387 0.412894 0.786689 66.784267 46.146349 46.146349
0.283760 0.825470 0.686050 89.963002 89.936846 89.936846
0.245219 0.142034 0.683582 89.981382 89.964641 89.964641
0.245842 0.140808 0.601941 73.704028 73.558132 73.558132
0.284376 0.823676 0.658283 88.790794 88.097091 88.097091
0.245261 0.079057 0.683831 72.878206 65.143537 65.143537
0.908449 0.439301 0.788030 43.158143 40.656983 40.656983
0.864299 0.468197 0.785591 58.756756 56.447037 56.447037
0.282047 0.825271 0.572817 68.215735 71.591795 68.215735
0.284499 0.826382 0.627062 84.759328 83.592847 83.592847
0.284150 0.824054 0.685550 89.981129 89.955124 89.955124
0.246333 0.144117 0.685929 89.967642 89.921275 89.921275
0.283940 0.822217 0.692349 89.957300 89.921676 89.921676
0.246441 0.141499 0.688104 89.919617 89.816365 89.816365
0.245095 0.143394 0.681633 89.972030 89.949715 89.949715
0.375754 0.823776 0.689622 80.922986 60.598576 60.598576
0.283939 0.821829 0.688651 89.967229 89.951232 89.951232
0.866549 0.413006 0.743589 57.575505 35.900744 35.900744
0.241617 0.141220 0.686319 89.908975 89.787702 89.787702
0.879983 0.467772 0.759619 47.840607 43.447346 43.447346
0.230113 0.824355 0.658908 82.759791 69.803050 69.803050
0.286504 0.825425 0.488959 63.034437 45.519422 45.519422
0.280386 0.825015 0.683561 89.902420 89.751772 89.751772
0.283648 0.824122 0.460626 63.302968 39.063927 39.063927
0.245198 0.138959 0.685515 89.932005 89.864718 89.864718
0.281602 0.823671 0.686572 89.957363 89.887796 89.887796
0.283392 0.823080 0.488020 62.098958 47.277984 47.277984
0.284227 0.820740 0.627059 84.885075 83.814763 83.814763
0.870152 0.274928 0.784418 39.619609 22.341472 22.341472
0.864658 0.441213 0.784207 76.831144 50.435321 50.435321
0.837500 0.413589 0.771401 33.223697 34.478845 33.223697
0.866053 0.441337 0.788283 76.633581 51.073441 51.073441
0.864154 0.387011 0.788158 63.192860 41.299702 41.299702
0.241786 0.143731 0.685520 89.955369 89.886386 89.886386
0.868901 0.384778 0.785279 67.158409 40.009635 40.009635
0.238128 0.142902 0.679728 89.762274 89.301107 89.301107
0.893355 0.439895 0.785942 63.561642 44.860376 44.860376
0.242277 0.141767 0.684642 89.949688 89.880852 89.880852
0.865234 0.441067 0.788060 76.477773 51.529280 51.529280
0.284567 0.822547 0.684249 89.923908 89.840361 89.840361
0.440917 0.826527 0.686028 42.610066 28.942735 28.942735
0.861769 0.386673 0.785638 60.228423 41.319591 41.319591
0.281109 0.821837 0.406696 34.069832 26.082467 26.082467
0.242799 0.141747 0.685184 89.965377 89.917606 89.917606
0.245411 0.145195 0.686831 89.938940 89.865828 89.865828
0.280446 0.823090 0.517224 63.041206 56.180427 56.180427
0.244490 0.143649 0.681882 89.962542 89.928223 89.928223
0.284375 0.823858 0.687149 89.984504 89.960910 89.960910
0.247803 0.824806 0.679533 87.640842 83.129257 83.129257
0.865836 0.465494 0.784294 66.652368 53.266976 53.266976
0.287930 0.785625 0.689717 80.030731 80.987127 80.030731
0.408371 0.822494 0.543093 39.474688 20.437183 20.437183
0.244694 0.048952 0.683032 56.864846 44.975859 44.975859
0.875017 0.440076 0.786130 78.566615 49.464550 49.464550
0.243740 0.142599 0.600099 72.858321 74.639597 72.858321
0.240399 0.143785 0.686058 89.918478 89.779965 89.779965
0.282518 0.824815 0.681890 89.926247 89.817174 89.817174
0.280492 0.823635 0.598997 77.617443 78.134245 77.617443
0.283243 0.816248 0.626417 82.812710 81.367152 81.367152
0.210031 0.140211 0.688922 86.419167 80.470280 80.470280
0.248940 0.802566 0.601707 59.368087 56.613201 56.613201
0.861631 0.248781 0.758624 21.391806 17.653745 17.653745
0.878419 0.410985 0.660094 20.224255 16.814866 16.814866
0.243216 0.108491 0.547536 49.228405 39.412589 39.412589
0.281170 0.704442 0.572116 29.260762 26.961023 26.961023
0.245099 0.141156 0.685403 89.982611 89.967038 89.967038
0.867895 0.467979 0.788549 59.224823 54.956146 54.956146
0.283954 0.820002 0.489983 65.729142 48.005129 48.005129
0.246917 0.142625 0.685638 89.977093 89.935732 89.935732
0.909329 0.413954 0.759802 29.150683 29.724550 29.150683
0.863045 0.440074 0.789054 73.633507 50.209884 50.209884
0.327472 0.718865 0.674545 48.662580 27.112187 27.112187
0.890183 0.442885 0.701877 38.347610 24.694224 24.694224
0.183406 0.817970 0.675349 67.862323 51.375489 51.375489
0.867238 0.442131 0.771772 74.906987 46.916302 46.916302
0.231426 0.818606 0.488194 51.652403 30.641584 30.641584
0.392098 0.826530 0.690904 61.824522 50.732839 50.732839
0.243657 0.141424 0.684733 89.967257 89.928286 89.928286
0.285433 0.826027 0.689706 89.944514 89.882504 89.882504
0.244948 0.142270 0.627445 81.939907 82.474188 81.939907
0.456044 0.787246 0.690964 46.393416 15.292829 15.292829
0.423906 0.739099 0.685748 24.639139 16.622504 16.622504
0.860750 0.466995 0.759113 48.165920 46.953145 46.953145
0.284255 0.826778 0.689544 89.909859 89.897051 89.897051
0.936393 0.044946 0.721157 9.814087 3.817282 3.817282
0.782603 1.000000 0.897996 4.333463 0.441661 0.441661
0.168113 0.594209 0.083849 4.693719 9.372846 4.693719
0.653255 0.749403 0.652842 8.928651 3.817282 3.817282
