# gen=50 mediating population
# x0..xd fitness
0.523013 0.270371 0.000000
0.523013 0.885145 69.967249
0.515648 0.764369 52.532134
0.612241 0.787049 37.069505
0.622196 0.700763 45.782584
0.940398 0.642943 0.000000
0.924894 0.138955 -0.000000
0.170917 0.941577 0.000000
0.155533 0.885145 0.000000
0.966622 0.241710 -0.000000
0.155533 0.270604 84.560563
0.974057 0.608013 0.000000
0.752073 0.270371 0.000000
0.971629 0.456721 0.000000
0.736335 0.539359 0.000000
0.313040 0.268907 0.000000
0.261082 0.316857 0.000000
0.840717 0.273114 -0.000000
0.989155 0.194098 -0.000000
0.486335 0.632185 32.624880
0.916048 0.552677 0.000000
0.524205 0.596543 28.479777
0.724899 0.840958 24.599130
0.523013 0.885145 69.967249
0.138392 0.642980 0.000000
0.621999 0.247885 -0.000000
0.523013 0.270371 0.000000
0.152724 0.244100 0.004502
0.136551 0.568716 0.000000
0.717349 0.152712 -0.000000
0.525295 0.445243 0.000000
0.326221 0.962278 23.039380
0.523013 0.885145 69.967249
0.644404 0.308242 -0.000000
0.752073 0.270604 0.000000
0.588632 0.045296 0.000000
0.118408 0.182723 0.000000
0.137460 0.698678 0.000000
0.426484 0.301738 0.000000
0.690381 0.750051 36.334282
0.526455 0.802836 58.126089
0.005113 0.968471 0.000000
0.047393 0.406681 0.000000
0.107824 0.305774 0.000000
0.206618 0.321515 0.000000
0.521564 0.601176 29.145531
0.857688 0.827424 0.000000
0.155533 0.270371 87.373075
0.155493 0.773435 0.000000
0.395136 0.037893 0.000000
0.686351 0.952064 19.089135
0.582907 0.503415 0.000000
0.243767 0.699216 0.000000
0.682162 0.967206 17.853933
0.586186 0.541862 18.495751
0.056751 0.595973 0.000000
0.738617 0.870516 20.353557
0.003791 0.912819 0.000000
0.641653 0.812608 35.509842
0.954228 0.353235 0.000000
0.714109 0.648091 33.580574
0.523013 0.885145 69.967249
0.213207 0.053381 0.000000
0.814313 0.272437 -0.000000
0.523013 0.758039 51.708005
0.743394 0.542399 0.000000
0.523013 0.270371 0.000000
0.998203 0.981506 0.000000
0.517904 0.111235 0.000000
0.654503 0.654903 45.834181
0.957225 0.861865 0.000000
0.386893 0.757923 33.512687
0.224242 0.308394 0.000000
0.326422 0.977593 22.515576
0.523013 0.885145 69.967249
0.574453 0.727784 44.424315
0.788276 0.714083 17.897525
0.155533 0.885145 0.000000
0.164445 0.439961 0.000000
0.740027 0.881569 19.325382
0.523013 0.885145 69.967249
0.733309 0.009920 -0.000000
0.276999 0.300986 0.000000
0.523013 0.758039 51.708005
0.421286 0.385040 0.000000
0.519440 0.596268 28.432643
0.590548 0.566150 21.519710
0.470205 0.701499 40.872167
0.482845 0.571005 23.858437
0.604191 0.755975 38.955836
0.985733 0.270371 0.000000
0.541223 0.896666 65.499494
