# gen=200 mediating population
# x0..xd fitness
0.155510 0.270440 90.000000
0.498437 0.512065 0.000000
0.523147 0.885220 70.000000
0.423051 0.577156 20.004484
0.512497 0.023196 0.000000
0.523147 0.270440 0.000000
0.214707 0.561978 0.000000
0.488824 0.738309 47.425529
0.667912 0.091215 -0.000000
0.671028 0.323480 -0.000000
0.155510 0.885220 0.000000
0.095734 0.439208 0.000000
0.643600 0.524277 -0.000000
0.523147 0.885220 70.000000
0.845248 0.151288 -0.000000
0.493299 0.584609 26.218401
0.144703 0.892377 0.000000
0.456668 0.628659 30.021981
0.542833 0.674935 39.412086
0.155510 0.270440 90.000000
0.523147 0.885220 70.000000
0.646638 0.691869 47.392724
0.040212 0.579043 0.000000
0.545673 0.785836 54.782325
0.523147 0.270440 0.000000
0.325074 0.709819 17.645828
0.571978 1.000000 49.983324
0.892296 0.891525 0.000000
0.911876 0.863120 0.000000
0.155510 0.885220 0.000000
0.201845 0.148184 0.000000
0.292201 0.742897 0.000000
0.924999 0.868096 0.000000
0.381817 0.081993 0.000000
0.540308 0.651286 36.118633
0.415285 0.336021 0.000000
0.459707 0.467813 0.000000
0.734549 0.952892 14.297110
0.159735 0.750744 0.000000
0.018780 0.053896 0.000000
0.772845 0.373707 0.000016
0.646681 0.780325 38.764674
0.710341 0.026832 -0.000000
0.514867 0.894940 67.626093
0.623163 0.937048 22.279769
0.155510 0.885220 0.000000
0.303715 0.597806 0.000000
0.155510 0.270440 90.000000
0.640785 0.592424 41.274202
0.350753 0.024061 0.000000
0.391575 0.207121 0.000000
0.561498 0.487681 0.000000
0.290698 0.405150 0.000000
0.523147 0.885220 70.000000
0.348274 0.519471 0.000000
0.573268 0.782397 51.196107
0.712240 0.907088 20.931975
0.625483 0.689071 47.060091
0.843115 0.769770 0.000000
0.482815 1.000000 51.030736
0.841151 0.982955 0.000000
0.161664 0.665786 0.000000
0.536541 0.248390 0.000000
0.057285 0.044652 0.000000
0.155510 0.885220 0.000000
0.316639 0.616374 8.508701
0.593655 0.057357 0.000000
0.155510 0.270440 90.000000
0.713359 0.978957 14.238101
0.930608 0.060881 -0.000000
0.690308 0.041688 -0.000000
0.090896 0.886615 0.000000
0.523147 0.270440 0.000000
0.871684 0.631758 0.000000
0.379318 0.944695 35.590840
0.646407 0.684537 47.881540
0.647929 0.408009 -0.000000
0.852459 0.883038 0.000000
0.930546 0.156316 -0.000000
0.304506 0.100649 0.000000
0.141175 0.701220 0.000000
0.523147 0.885220 70.000000
0.310168 0.097759 0.000000
0.123031 0.521757 0.000000
0.123136 0.865919 0.000000
0.864907 0.988205 0.000000
0.532188 0.028754 0.000000
0.806747 0.181484 0.000000
0.966666 0.913215 0.000000
0.275896 0.747067 0.000000
0.610858 0.966873 18.797028
0.523147 0.270440 0.000000
0.077574 0.145937 0.000000
0.466994 1.000000 48.980970
0.943431 0.429843 0.000000
0.680622 0.176347 -0.000000
0.582547 0.067942 0.000000
0.155510 0.885220 0.000000
0.324265 1.000000 21.044191
0.899569 0.920122 0.000000
0.266175 0.823456 0.000000
0.415410 0.647659 27.697671
0.993055 0.091426 -0.000000
0.155510 0.270440 90.000000
0.686444 0.924855 21.764649
0.523147 0.885220 70.000000
0.951456 0.061841 -0.000000
0.367442 0.909551 33.751015
0.727516 0.299849 0.000000
0.922726 0.149031 -0.000000
0.962386 0.600512 0.000000
0.942444 0.840883 0.000000
0.732498 0.965475 13.444795
0.523147 0.270440 0.000000
0.963100 0.858206 0.000000
0.523147 0.885220 70.000000
0.155510 0.270440 90.000000
0.155510 0.885220 0.000000
0.371727 0.216190 0.000000
0.473096 0.752342 47.648384
0.928458 0.810464 0.000000
0.600606 0.038891 -0.000000
0.921636 0.717727 0.000000
0.736841 0.836711 22.994066
0.467208 0.662072 35.392919
0.555109 0.746815 48.759671
0.696344 0.527712 0.000000
0.183284 0.194781 0.000000
0.409385 0.151559 0.000000
0.802768 0.260680 0.000000
0.538806 0.011335 0.000000
0.533295 0.072844 0.000000
0.536067 0.436189 0.000000
0.189013 0.784373 0.000000
0.523147 0.885220 70.000000
0.067860 0.369346 0.000000
0.962033 0.949358 0.000000
0.018314 0.463587 0.000000
0.155320 0.480072 0.000000
0.575751 0.118901 0.000000
0.742971 0.337076 0.000000
0.626470 0.701840 46.343074
0.511963 0.635266 33.957861
0.523147 0.270440 0.000000
0.092498 0.696800 0.000000
0.723327 0.112134 -0.000000
0.328635 0.247617 0.000000
0.260851 0.186302 0.000000
0.311760 0.034798 0.000000
0.539396 0.916237 64.162139
0.155510 0.885220 0.000000
0.782874 0.922934 9.708403
0.155510 0.270440 90.000000
0.997436 0.236533 0.000000
0.916460 0.941916 0.000000
0.961274 0.142078 -0.000000
0.181138 0.045967 0.000000
0.155510 0.885220 0.000000
0.734664 0.667928 29.472767
0.127740 0.077606 0.000000
0.740578 0.602718 26.944962
0.523147 0.885220 70.000000
0.122906 0.045843 0.000000
0.026020 0.858137 0.000000
0.496773 0.531082 0.000000
0.436114 0.711622 37.912955
0.943513 0.169448 -0.000000
0.205990 0.725592 0.000000
0.155510 0.885220 0.000000
0.544557 0.780604 54.156251
0.525122 0.977034 56.786810
0.538128 0.561843 23.358845
0.895002 0.814091 0.000000
0.308727 0.643928 0.000000
0.376381 0.247367 0.000000
0.527665 0.797406 57.326556
0.192744 0.151315 0.000000
0.618804 0.246354 -0.000000
0.489093 0.254317 0.000000
0.155510 0.270440 90.000000
0.236013 0.304320 0.000000
0.406402 1.000000 38.308009
0.642746 0.676583 48.890093
0.941870 0.342362 0.000000
0.380272 0.054389 0.000000
0.835174 0.705195 0.000000
0.460171 0.682605 37.415699
0.523147 0.270440 0.000000
0.523147 0.885220 70.000000
0.931895 0.481171 0.000002
0.319668 0.157448 0.000000
0.247237 0.135888 0.000000
0.571100 0.915423 58.069075
0.338282 0.251911 0.000000
0.400612 0.058897 0.000000
0.918156 0.045432 -0.000000
0.279152 0.923666 0.000000
0.072238 0.595957 0.000000
0.033813 0.887483 0.000000
0.333130 0.067383 0.000000
0.590048 0.191023 0.000000
0.280904 0.372505 0.000000
0.155510 0.270440 89.999969
0.155510 0.885220 0.000000
0.523147 0.885220 70.000000
0.681830 0.842114 30.093173
0.691294 0.941332 19.774084
0.800305 0.209846 0.000000
0.462588 0.929830 54.570100
0.800978 0.971110 3.486040
0.667827 0.634474 42.306402
0.774499 0.546832 0.000000
0.366202 0.221146 0.000000
0.664027 0.875191 28.219445
0.849000 0.504948 0.000000
0.641550 0.841534 32.472465
0.110205 0.012763 0.000000
0.155510 0.270440 90.000000
0.777945 0.823211 16.491104
0.323101 0.003143 0.000000
0.150156 0.752993 0.000000
0.558815 0.915552 60.654023
0.541630 0.779930 54.262171
0.027099 0.131706 0.000000
0.523147 0.270440 0.000000
0.658147 0.728856 42.864872
0.132564 0.030686 0.000000
0.842158 0.126967 -0.000000
0.523147 0.885220 70.000000
0.353141 0.563918 9.306073
0.315127 0.153953 0.000000
0.831932 0.922866 0.000000
0.902944 0.004142 -0.000000
0.736486 0.500838 0.000000
0.362614 0.812617 31.370308
0.129805 0.902759 0.000000
0.155510 0.885220 0.000000
0.960834 0.440657 0.000001
0.523147 0.270440 0.000000
0.494058 0.779447 53.362207
0.039702 0.521122 0.000000
0.463965 0.870781 56.131017
0.960647 0.296330 0.000000
0.708880 0.488832 0.000000
0.753115 0.325706 0.000000
0.042780 0.737439 0.000000
0.000000 0.871438 0.000000
0.594062 0.144538 0.000000
0.523147 0.270440 0.000000
0.523147 0.885220 70.000000
0.614655 0.176918 -0.000000
0.054276 0.630649 0.000000
0.466742 0.692004 39.295892
0.355402 0.487600 0.000000
