# gen=300 OSA snapshot
# x0..xd fitness
0.155510 0.270440 90.000000
0.523147 0.885220 70.000000
0.527530 0.864220 66.813513
0.522803 0.868648 67.615148
0.533559 0.893299 67.322220
0.523990 0.856379 65.847267
0.551050 0.909094 62.678968
0.496779 0.888665 63.870288
0.477338 0.846470 58.012129
0.499367 0.947900 59.434709
0.499942 0.853416 62.941049
0.526795 0.893244 68.569482
0.523013 0.891797 69.053501
0.538077 0.860403 65.029392
0.537125 0.942610 61.132720
0.523030 0.900427 67.812630
0.518257 0.868726 67.371055
0.523776 0.808097 58.906627
0.527436 0.877271 68.485149
0.540340 0.891582 65.912518
0.520761 0.885520 69.445408
0.561399 0.943205 57.828697
0.554205 0.883481 62.799199
0.536278 0.805062 58.076171
0.508371 0.897110 66.172852
0.528493 0.849594 64.728368
0.506538 0.903424 65.345281
0.517180 0.908908 66.323205
0.527478 0.828030 61.713510
0.521003 0.861353 66.531511
0.519505 0.898121 67.961616
0.523143 0.882226 69.569312
0.556755 0.856201 61.164776
0.495707 0.840567 60.963328
0.511349 0.936050 62.195038
0.544225 0.917955 63.215825
0.542969 0.886329 65.404297
0.505171 0.933263 61.931991
0.513828 0.831313 61.951928
0.517974 0.853495 65.282293
0.542679 0.820576 59.659335
0.510765 0.847961 63.921760
0.531017 0.811008 59.171570
0.526818 0.906716 66.793424
0.501522 0.844920 62.338519
0.473469 0.887079 58.485957
0.513369 0.902702 66.615501
0.484638 0.928792 59.096196
0.498059 0.916192 62.676307
0.506509 0.881788 66.113356
0.514743 0.888584 67.993506
0.511317 0.818314 59.994608
0.533977 0.917851 64.677880
0.562983 0.833205 58.118811
0.517825 0.827830 61.654314
0.511818 0.878737 67.214346
0.522859 0.837474 63.132514
0.485002 0.942061 57.960252
0.522375 0.967755 58.128004
0.525997 0.820219 60.627712
0.507401 0.927596 62.896706
0.546014 0.858643 63.466631
0.537482 0.870005 66.022331
0.519660 0.915253 65.605653
0.520424 0.955940 59.809154
0.526930 0.871871 67.889443
0.500994 0.816467 58.859315
0.547509 0.851120 62.522189
0.539066 0.930140 62.560127
0.528664 0.897993 67.761877
0.565580 0.904646 59.778076
0.492053 0.829129 59.184651
0.516463 0.921723 64.526396
0.536377 0.953212 59.751213
0.494944 0.866356 62.924419
0.538956 0.830030 61.257724
0.515963 0.879320 68.131681
0.484793 0.918216 59.925175
0.553081 0.840068 60.498445
0.541305 0.874351 65.511667
0.511019 0.953935 59.725542
0.521299 0.877068 68.751813
0.512445 0.859777 65.579658
0.561158 0.890885 61.154846
0.489453 0.893874 62.094150
0.512053 0.868201 66.450402
0.570627 0.873599 58.872296
0.511934 0.961774 58.687366
0.523873 0.923004 64.563014
0.517540 0.804440 58.309442
0.513930 0.944626 61.193130
0.527069 0.842052 63.725079
0.535265 0.851360 64.378418
0.496159 0.872508 63.484892
0.481254 0.857763 59.521084
0.525508 0.887339 69.373833
0.530865 0.884048 68.203819
0.531133 0.922610 64.312659
0.479014 0.869201 59.517786
0.507694 0.808799 58.440613
0.543383 0.840321 62.019507
0.534950 0.910191 65.485591
0.491755 0.852974 61.373858
0.504610 0.827830 60.695670
0.491355 0.924948 60.677125
0.495628 0.955386 58.062928
0.518979 0.933162 63.037416
0.506201 0.912451 64.454047
0.536576 0.882304 66.860260
0.540921 0.904698 65.018993
0.540047 0.813973 59.029803
0.488853 0.833009 59.067690
0.530928 0.931394 63.118354
0.561028 0.846958 59.640362
0.500881 0.867944 64.273777
0.483503 0.883002 60.808646
0.500978 0.940198 60.570893
0.573329 0.895683 58.275110
0.531611 0.967899 57.947671
0.525574 0.944298 61.484469
