# gen=100 OSA snapshot
# x0..xd fitness
0.155509 0.270439 89.967600
0.523147 0.885220 69.999990
0.527530 0.864220 66.813513
0.522803 0.868648 67.615148
0.577271 0.908532 57.017842
0.531320 0.851792 64.832645
0.576519 0.950664 54.456756
0.480530 0.886841 60.122416
0.568284 1.000000 50.454635
0.482886 0.967616 54.918333
0.473317 0.840113 56.757195
0.528533 0.894907 68.129438
0.523013 0.891797 69.053501
0.570115 0.838867 57.237665
0.650049 0.669843 47.300832
0.522933 0.904892 67.170188
0.515507 0.858188 65.728136
0.516630 0.793724 56.754292
0.530822 0.879480 68.039241
0.638953 0.665098 48.904933
0.519873 0.885145 69.241237
0.528070 1.000000 53.452035
0.478597 0.758804 49.094878
0.545552 0.761988 51.530603
0.484671 0.900503 60.817508
0.532370 0.842895 63.548222
0.637370 0.679058 49.583590
0.531607 0.929983 63.269916
0.535781 0.821146 60.330507
0.523146 0.855158 65.676228
0.498333 0.906213 63.505742
0.523143 0.882226 69.569312
0.645893 0.691966 47.499216
0.485614 0.833593 58.565560
0.507139 0.937315 61.639692
0.639468 0.688505 48.533782
0.634461 0.656697 47.956110
0.510571 0.956110 59.396208
0.500681 0.798025 56.422488
0.520992 0.840888 63.604386
0.571063 0.786152 51.936342
0.508288 0.837568 62.330453
0.545199 0.779664 53.980889
0.533505 0.921381 64.271919
0.497232 0.830409 60.090957
0.508690 0.993486 54.072715
0.524801 0.913595 65.901018
0.641745 0.653061 47.516034
0.476067 0.910197 58.514448
0.492864 0.888410 62.968128
0.509789 0.888657 66.865543
0.495507 0.778509 53.370823
0.542374 0.923187 62.952116
0.437204 0.842208 49.149008
0.513527 0.806303 58.433130
0.501650 0.879360 64.948137
0.513485 0.819369 60.268211
0.513970 0.743407 49.493511
0.534242 0.996883 53.734902
0.524110 0.810976 59.319441
0.494796 0.932529 60.542159
0.493873 0.736124 47.510804
0.541728 0.859323 64.307075
0.523147 0.944771 61.435016
0.516086 0.984731 55.594712
0.528714 0.870220 67.486286
0.493516 0.759099 50.606272
0.639440 0.639251 46.205988
0.537966 0.957530 59.047295
0.538169 0.904287 65.568587
0.642762 0.659675 48.036970
0.475766 0.808800 54.466887
0.520906 0.962298 58.902033
0.503856 1.000000 52.897820
0.446569 0.886932 52.254317
0.556489 0.814533 57.230880
0.512556 0.878502 67.362652
0.473777 0.967438 53.547262
0.536520 0.988251 54.860224
0.554285 0.861427 62.014732
0.475968 0.980959 52.418801
0.520991 0.875125 68.464613
0.502364 0.844742 62.444954
0.524377 0.763541 52.496942
0.522777 0.998640 53.687090
0.507772 0.868066 65.666579
0.508251 0.727859 47.106583
0.516440 0.994580 54.194885
0.549099 0.938096 60.304060
0.511321 0.774329 53.817754
0.497092 0.966240 56.876566
0.537768 0.800124 57.300364
0.543590 0.831991 60.997261
0.454001 0.912241 53.512958
0.136324 0.811450 56.698063
0.546211 0.891392 64.582593
0.539087 0.879680 66.221478
0.570959 0.930157 57.172892
0.445319 0.853850 51.411745
0.525319 1.000000 53.483863
0.483655 1.000000 51.125893
0.545303 0.912736 63.517482
0.461063 0.815577 52.473015
0.477550 0.793780 53.132511
0.454431 0.944771 51.919832
0.491463 1.000000 51.933507
0.494719 0.978056 55.111821
0.481286 0.918953 59.154508
0.579587 0.885158 56.922163
0.553365 0.915057 61.787334
0.561028 0.756539 49.515662
0.473011 0.827213 55.699000
0.554932 0.963659 56.525789
0.523149 1.000000 53.491631
0.471410 0.860830 57.509882
0.626348 0.681236 47.549470
0.490690 0.946704 58.391626
0.624394 0.664323 46.999801
0.537909 0.969729 57.372714
0.502615 0.990026 54.193761
