# gen=10 CA size=200
# x0..x(D-1) consensus
0.091584 0.084563 80.819528
0.394258 0.821250 78.594843
0.662617 0.648476 89.459042
0.935275 0.791199 75.987521
0.796982 0.250767 67.385754
0.402888 0.943257 39.384148
0.571720 0.121904 84.287516
0.317883 0.777386 70.219448
0.088239 0.751021 88.629138
0.270729 0.789238 80.813190
0.579488 0.102476 82.543468
0.909875 0.038684 45.909972
0.500686 0.868712 64.480017
0.395710 0.979807 67.412671
0.105837 0.288539 50.162108
0.977075 0.462617 46.644033
0.870369 0.071452 76.670462
0.085264 0.727846 71.362286
0.813003 0.247820 51.829928
0.194409 0.521824 52.191932
0.466030 0.330447 83.006085
0.663334 0.612889 70.533104
0.076473 0.685744 39.871913
0.253506 0.799369 71.507250
0.820539 0.804934 45.835301
0.057102 0.094770 39.618515
0.394158 0.908821 83.927104
0.019741 0.706129 40.288295
0.293314 0.744569 42.589730
0.524383 0.922838 42.060338
0.250810 0.762248 39.493406
0.392465 0.781902 52.849848
0.571824 0.772599 39.384148
0.502889 0.813714 71.620001
0.152335 0.319614 40.435209
0.754129 0.449159 39.384148
0.516435 0.761551 39.384148
0.604259 0.792183 39.384148
0.940194 0.415417 39.384148
0.424979 0.592671 39.384148
0.670549 0.881641 39.384148
0.819151 0.689820 61.467509
0.411340 0.071281 39.384148
0.770339 0.000000 39.384148
0.869318 0.144353 39.384148
0.671368 0.581925 56.442908
0.599673 0.610576 39.384148
0.449176 0.264942 39.384148
0.488140 0.554385 39.384148
0.245185 0.841442 40.919864
0.333009 0.872074 39.384148
0.197936 0.977605 39.384148
0.446243 0.916899 39.384148
0.248802 0.615898 39.384148
0.460569 0.305043 68.464806
0.945179 0.254719 39.384148
0.757785 0.088162 39.384148
1.000000 0.682933 39.384148
0.927502 0.503604 39.384148
0.442431 0.440222 39.384148
0.204737 0.752613 39.384148
0.292561 0.783245 86.425422
0.384152 0.648242 39.384148
0.753618 0.603375 39.384148
0.126596 1.000000 39.384148
0.067465 0.928697 39.384148
0.878811 0.424271 39.384148
0.398364 0.567004 39.384148
0.459153 0.540228 39.384148
0.806162 0.979200 39.384148
0.250384 0.460485 39.384148
0.148651 0.627286 39.384148
0.508568 0.848527 89.936697
0.515144 0.022818 39.384148
0.195422 0.393256 39.384148
0.258800 0.988555 39.384148
0.842643 0.011890 39.384148
0.321440 0.715492 39.384148
0.896449 0.101262 39.384148
0.809274 0.608948 39.384148
0.758720 0.639046 39.384148
0.958675 0.219704 39.384148
0.520269 0.108563 39.384148
0.220686 0.496062 87.338723
0.006527 0.457977 39.384148
0.355719 0.991222 39.384148
0.835075 0.564130 39.384148
0.006888 0.000000 39.384148
0.571323 0.593670 39.384148
0.536595 0.580730 39.384148
0.864929 0.525177 39.384148
0.315346 0.510229 39.384148
0.650381 0.933657 39.384148
0.284981 0.665601 39.384148
0.940201 0.853216 39.384148
0.922506 0.007542 39.384148
0.353914 0.767991 39.384148
0.478465 0.943259 39.384148
0.557184 0.042834 39.384148
0.690981 0.603907 48.091660
0.316214 0.596569 39.384148
0.827923 0.098491 39.384148
0.654441 0.760739 39.384148
0.524195 0.229344 39.384148
0.355758 0.839266 39.384148
0.054492 0.335450 39.384148
0.347347 0.577434 39.384148
0.385644 0.367355 39.384148
0.687843 0.257812 39.384148
0.437019 0.133092 39.384148
0.790826 0.837496 39.384148
0.815385 0.859327 39.384148
0.803891 0.140064 39.384148
0.934675 0.817657 42.927790
0.424331 0.746889 39.384148
0.114712 0.916921 39.384148
0.504053 0.600161 39.384148
0.850410 0.488740 39.384148
0.438096 0.171161 39.384148
0.122838 0.878678 39.384148
0.179336 0.664227 39.384148
0.832928 0.377165 39.384148
0.039337 0.402359 39.384148
0.156724 0.008915 39.384148
0.543066 0.157516 39.384148
0.973555 0.388934 51.240784
0.971029 0.691720 39.384148
0.705885 0.633026 39.384148
0.135892 0.355144 39.384148
0.978240 0.426815 42.019408
0.450653 0.405195 39.384148
0.171355 1.000000 39.384148
0.965444 0.297731 39.384148
0.436426 0.792111 39.384148
0.773278 0.199052 39.384148
0.452367 0.076702 39.384148
0.592321 0.044018 39.384148
0.777431 0.273924 88.659814
0.132803 0.949094 39.384148
0.778066 0.673968 39.384148
1.000000 0.989633 39.384148
0.474749 0.136595 39.384148
0.988960 0.591106 39.384148
0.525530 0.388024 39.384148
0.032510 0.541542 39.384148
0.082108 0.367471 39.384148
0.983644 0.655622 39.384148
0.924470 0.642807 39.384148
0.310100 0.908753 39.384148
0.766711 0.234038 39.384148
0.165843 0.574177 39.384148
0.366013 0.312426 39.384148
0.206452 0.905645 39.384148
0.681871 0.728042 39.384148
0.476219 0.660218 39.384148
0.189539 0.552665 39.384148
0.166702 0.933187 39.384148
0.027147 0.634570 39.384148
0.851872 0.954974 39.384148
0.289232 0.801693 85.653781
0.048177 0.154586 39.384148
0.515928 0.965933 39.384148
0.807003 0.442854 39.384148
0.784983 0.781571 39.384148
0.905966 0.557818 73.512341
0.554766 0.296092 39.384148
0.861676 0.109318 39.384148
0.940527 0.155040 39.384148
0.262270 0.363982 39.384148
0.105548 0.694882 41.167403
0.940093 0.474738 39.384148
0.246385 0.328668 39.384148
0.459094 0.220655 39.384148
0.097346 0.819662 39.384148
0.644531 0.724481 39.384148
0.551684 0.654666 39.384148
0.132412 0.742482 39.384148
0.576534 0.002338 39.384148
0.595858 0.214848 39.384148
0.975268 0.845154 39.384148
0.414034 0.660862 39.384148
0.687847 0.804709 39.384148
0.777231 0.921521 39.384148
0.488171 1.000000 39.384148
0.551517 0.951287 39.384148
0.471632 0.192523 39.384148
0.806948 0.000000 39.384148
0.206846 0.287604 39.384148
0.602124 0.353450 39.384148
0.062088 0.977891 39.384148
0.582126 0.865558 39.384148
0.073798 0.499238 39.384148
0.816903 0.289338 39.384148
0.802507 0.172649 39.384148
0.277757 0.294429 39.384148
0.804638 0.043363 39.384148
0.400275 0.277656 39.384148
0.240013 0.957414 39.384148
0.612025 0.083934 39.384148
0.876025 0.292885 39.384148
