# gen=50 CA size=200
# x0..x(D-1) consensus
0.390027 0.897836 86.315789
0.438354 0.878165 87.493908
0.414057 0.204405 80.978197
0.349082 0.905239 73.262876
0.443570 0.289524 86.740909
0.389275 0.188567 72.864976
0.064419 0.256058 50.262650
0.474991 0.368208 63.852123
0.801191 0.450622 27.436200
0.400177 0.172749 72.291428
0.160813 0.957203 48.539180
0.302164 0.933526 55.471427
0.397873 0.126589 57.030579
0.416320 0.226915 86.708789
0.469419 0.858430 78.514373
0.798570 0.355208 27.436200
0.282830 0.937050 42.564803
0.402013 0.895024 89.260954
0.432027 0.263006 89.734701
0.626679 0.667877 28.035908
0.463718 0.453845 31.780254
0.298749 0.919824 50.570869
0.326759 0.935335 65.481544
0.353809 0.000000 30.923743
0.411092 0.214735 83.982171
0.686010 0.794326 28.035908
0.550522 0.534409 28.035908
0.122416 0.264246 31.554192
0.746524 0.757328 28.035908
0.462126 0.343406 73.595396
0.425650 0.256818 89.754472
0.489123 0.875450 66.355382
0.483034 0.850305 74.052550
0.122691 0.303121 31.532431
0.772811 0.302898 27.436200
0.446609 0.303962 84.008568
0.060560 0.187506 54.014680
0.406862 0.169852 71.045554
0.780428 0.535403 28.035908
0.404330 0.155367 65.085414
0.474825 0.323590 61.859077
0.768622 0.451197 27.436200
0.153762 0.224456 27.436200
0.065134 0.214023 66.741252
0.192989 0.823954 28.035908
0.382521 0.131134 59.144488
0.549005 0.666463 28.035908
0.763727 0.266991 27.436200
0.350762 0.067494 39.261930
0.821067 0.555975 28.035908
0.294590 0.958463 44.100886
0.375704 0.117543 53.457741
0.504055 0.864390 62.029070
0.330753 0.029550 29.456074
0.463114 0.369897 65.045702
0.384565 0.665084 28.035908
0.493863 0.416640 47.271226
0.439518 0.269850 87.474318
0.484574 0.665772 28.395319
0.818136 0.493265 27.436200
0.451186 0.343754 74.785670
0.418048 0.892023 85.973352
0.538271 0.813042 45.610605
0.481015 0.384629 59.484049
0.450067 0.298144 82.590792
0.451762 0.425360 31.431152
0.420298 0.664946 28.035908
0.421907 0.189898 60.488141
0.586950 0.616706 26.944620
0.506351 0.845514 59.756557
0.395430 0.893637 88.265802
0.197183 0.887176 28.035908
0.065118 0.326624 28.509821
0.752640 0.204525 27.436200
0.330229 0.060997 33.187445
0.054678 0.012189 30.481233
0.658930 0.775343 28.035908
0.446519 0.316227 81.065774
0.351761 0.664514 28.035908
0.398374 0.211063 73.719695
0.505070 0.441095 41.546772
0.633236 0.822511 28.035908
0.190795 0.758771 28.035908
0.394630 0.099956 46.242743
0.803938 0.396581 27.436200
0.068699 0.833893 27.693002
