# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.893252 0.596474 0.756903 86.910565 87.506171 86.910565
0.816397 0.942891 0.714035 89.367054 89.753666 89.367054
0.302082 0.157348 0.123527 88.570382 89.590390 88.570382
0.078367 0.762228 0.871568 89.732445 89.101722 89.101722
0.057129 0.858251 0.457203 89.796576 89.681758 89.681758
0.490396 0.235204 0.155917 89.819792 89.286521 89.286521
0.711617 0.474022 0.244670 88.919695 88.296640 88.296640
0.908618 0.938613 0.123650 89.950599 89.696490 89.696490
0.713940 0.473127 0.267555 88.275758 87.351801 87.351801
0.563174 0.208578 0.904344 89.907406 89.769432 89.769432
0.121345 0.387522 0.627220 89.712820 89.584170 89.584170
0.322715 0.829792 0.465007 89.584705 89.626456 89.584705
0.125304 0.380391 0.648012 86.008164 86.273933 86.008164
0.377883 0.593922 0.513908 89.660066 89.645301 89.645301
0.929951 0.315480 0.765074 89.510401 89.329933 89.329933
0.080438 0.754751 0.867091 89.607567 89.488909 89.488909
0.316574 0.833051 0.469655 88.978299 88.590996 88.590996
0.874150 0.316573 0.236315 88.536225 88.814556 88.536225
0.713334 0.475980 0.274887 86.731174 88.245957 86.731174
0.413723 0.083726 0.552891 89.609404 89.937055 89.609404
0.056990 0.854118 0.462416 88.585986 89.507801 88.585986
0.121434 0.385480 0.631535 89.274112 89.259986 89.259986
0.285334 0.872350 0.834499 89.832055 89.796879 89.796879
0.377112 0.594595 0.511351 89.834590 89.928882 89.834590
0.058603 0.866887 0.451883 89.789604 89.728521 89.728521
0.077679 0.758036 0.870130 89.769100 89.831014 89.769100
0.077744 0.755135 0.870625 89.939918 89.952652 89.939918
0.082503 0.754675 0.865388 88.991936 88.963706 88.963706
0.304497 0.161927 0.115336 89.266917 89.178022 89.178022
0.304913 0.155943 0.106134 87.764377 86.865180 86.865180
0.327664 0.829205 0.454821 87.685114 89.261876 87.685114
0.058184 0.860438 0.461105 89.012055 89.256989 89.012055
0.710234 0.474519 0.256137 89.862735 89.854387 89.854387
0.082490 0.757142 0.865925 88.907186 89.261945 88.907186
0.078314 0.753608 0.868286 89.900619 89.632093 89.632093
0.909219 0.939289 0.124171 89.981719 89.887877 89.887877
0.324751 0.828960 0.455395 89.106329 89.293318 89.106329
0.133078 0.372505 0.697032 70.927186 74.363646 70.927186
0.930306 0.316246 0.763552 89.464290 89.834815 89.464290
0.080828 0.759398 0.867196 88.989163 89.325167 88.989163
0.309863 0.839426 0.491773 83.306720 84.529619 83.306720
0.710152 0.478905 0.253891 89.556877 89.299824 89.299824
0.379237 0.594100 0.513833 89.395201 89.848755 89.395201
0.709967 0.473011 0.253633 89.771731 89.955071 89.771731
0.333360 0.823775 0.439828 82.634459 85.890424 82.634459
0.716284 0.473181 0.286149 81.937843 84.928978 81.937843
0.710272 0.471179 0.236465 87.344239 86.376987 86.376987
0.813914 0.941139 0.708590 89.973306 89.082924 89.082924
0.709634 0.474787 0.244096 89.151359 89.333519 89.151359
0.056788 0.854076 0.460834 89.087367 89.161336 89.087367
0.304704 0.161247 0.122735 89.991230 89.982527 89.982527
0.710008 0.473087 0.244505 89.059484 89.162843 89.059484
0.912282 0.943784 0.123995 89.908316 89.387720 89.387720
0.929711 0.311133 0.759620 89.335052 89.780362 89.335052
0.712458 0.474178 0.258174 89.769089 89.330493 89.330493
0.133040 0.375496 0.674634 77.683383 82.053347 77.683383
0.712583 0.473959 0.270174 87.613127 88.603766 87.613127
0.713344 0.476260 0.262541 88.688774 89.258980 88.688774
0.712266 0.477865 0.256502 89.402837 89.885220 89.402837
0.309529 0.838865 0.509906 78.799805 78.231499 78.231499
0.312397 0.835823 0.526744 74.213670 69.046619 69.046619
0.077275 0.756738 0.870842 89.959337 89.964590 89.959337
0.561676 0.221433 0.887892 81.974142 82.314786 81.974142
0.303701 0.161282 0.112181 88.505796 88.573792 88.505796
0.931351 0.313723 0.761845 89.862566 89.506961 89.506961
0.304945 0.162438 0.118858 89.751021 89.662282 89.662282
0.304660 0.161623 0.126806 89.903716 89.934256 89.903716
0.059298 0.870395 0.453673 89.041112 88.161024 88.161024
0.411760 0.081548 0.572020 80.440349 86.300233 80.440349
0.562817 0.214036 0.892405 87.742189 85.905357 85.905357
0.141047 0.366489 0.738231 56.973069 56.329263 56.329263
0.711266 0.473613 0.254035 89.967453 89.887828 89.887828
0.708668 0.471962 0.251450 88.996666 89.503480 88.996666
0.412234 0.074859 0.612845 48.369873 56.425397 48.369873
0.070069 0.936211 0.332144 38.397324 33.999988 33.999988
0.059188 0.863560 0.458945 89.000396 89.183118 89.000396
0.122751 0.384394 0.638330 88.341756 88.161245 88.161245
0.127926 0.383807 0.649744 85.730974 84.611221 84.611221
0.079235 0.764680 0.872387 89.561966 88.487151 88.487151
0.060870 0.878752 0.434628 85.739548 84.904694 84.904694
0.319961 0.832245 0.468066 89.876738 89.820651 89.820651
0.311398 0.829908 0.527555 67.389974 68.869512 67.389974
0.133127 0.370422 0.702085 69.013117 70.749893 69.013117
0.078466 0.755544 0.870186 89.958383 89.948123 89.948123
0.082253 0.752073 0.866049 89.303031 89.227404 89.227404
0.711351 0.476926 0.256274 89.789755 89.908097 89.789755
0.708320 0.473855 0.232089 86.240610 87.217108 86.240610
0.709924 0.475514 0.255062 89.960171 89.642181 89.642181
0.710367 0.461135 0.251701 85.124437 86.855837 85.124437
0.875735 0.308423 0.234725 89.689540 89.826793 89.689540
0.710845 0.473910 0.252285 89.924932 89.908468 89.908468
0.711075 0.475955 0.260621 89.702628 89.507035 89.507035
0.317830 0.832778 0.470036 89.543532 89.748920 89.543532
0.711973 0.476170 0.257529 89.679201 89.879442 89.679201
0.711115 0.476400 0.260318 89.646099 89.484075 89.484075
0.077451 0.753384 0.869169 89.952857 89.819036 89.819036
0.172096 0.330086 0.840062 33.008047 37.049073 33.008047
0.929925 0.317713 0.762366 88.798379 89.775242 88.798379
0.716204 0.478190 0.287315 79.961023 86.208846 79.961023
0.711123 0.473309 0.257119 89.747707 89.929089 89.747707
0.057256 0.858176 0.447644 89.049619 87.948872 87.948872
0.320314 0.832750 0.462648 89.982646 89.984021 89.982646
0.909575 0.940142 0.125373 89.984511 89.854260 89.854260
