# Two-objective rank landscape D=5 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 980.000000
0.000000 0.010101 980.000000
0.000000 0.020202 980.000000
0.000000 0.030303 980.000000
0.000000 0.040404 980.000000
0.000000 0.050505 980.000000
0.000000 0.060606 980.000000
0.000000 0.070707 980.000000
0.000000 0.080808 980.000000
0.000000 0.090909 980.000000
0.000000 0.101010 980.000000
0.000000 0.111111 980.000000
0.000000 0.121212 980.000000
0.000000 0.131313 980.000000
0.000000 0.141414 980.000000
0.000000 0.151515 980.000000
0.000000 0.161616 980.000000
0.000000 0.171717 980.000000
0.000000 0.181818 980.000000
0.000000 0.191919 980.000000
0.000000 0.202020 980.000000
0.000000 0.212121 980.000000
0.000000 0.222222 980.000000
0.000000 0.232323 980.000000
0.000000 0.242424 980.000000
0.000000 0.252525 980.000000
0.000000 0.262626 980.000000
0.000000 0.272727 980.000000
0.000000 0.282828 980.000000
0.000000 0.292929 980.000000
0.000000 0.303030 980.000000
0.000000 0.313131 980.000000
0.000000 0.323232 980.000000
0.000000 0.333333 980.000000
0.000000 0.343434 980.000000
0.000000 0.353535 980.000000
0.000000 0.363636 980.000000
0.000000 0.373737 2239.000000
0.000000 0.383838 2239.000000
0.000000 0.393939 2239.000000
0.000000 0.404040 2239.000000
0.000000 0.414141 2239.000000
0.000000 0.424242 2239.000000
0.000000 0.434343 2239.000000
0.000000 0.444444 2239.000000
0.000000 0.454545 2239.000000
0.000000 0.464646 2239.000000
0.000000 0.474747 2239.000000
0.000000 0.484848 2239.000000
0.000000 0.494949 2239.000000
0.000000 0.505051 2239.000000
0.000000 0.515152 2239.000000
0.000000 0.525253 2239.000000
0.000000 0.535354 2239.000000
0.000000 0.545455 2239.000000
0.000000 0.555556 2239.000000
0.000000 0.565657 2239.000000
0.000000 0.575758 2239.000000
0.000000 0.585859 2239.000000
0.000000 0.595960 2239.000000
0.000000 0.606061 2239.000000
0.000000 0.616162 2239.000000
0.000000 0.626263 2239.000000
0.000000 0.636364 2239.000000
0.000000 0.646465 2239.000000
0.000000 0.656566 2239.000000
0.000000 0.666667 2239.000000
0.000000 0.676768 2239.000000
0.000000 0.686869 2239.000000
0.000000 0.696970 2239.000000
0.000000 0.707071 2239.000000
0.000000 0.717172 2239.000000
0.000000 0.727273 2239.000000
0.000000 0.737374 2239.000000
0.000000 0.747475 2239.000000
0.000000 0.757576 2239.000000
0.000000 0.767677 2239.000000
0.000000 0.777778 2239.000000
0.000000 0.787879 2239.000000
0.000000 0.797980 2239.000000
0.000000 0.808081 2239.000000
0.000000 0.818182 2239.000000
0.000000 0.828283 2239.000000
0.000000 0.838384 2239.000000
0.000000 0.848485 9168.000000
0.000000 0.858586 9168.000000
0.000000 0.868687 9168.000000
0.000000 0.878788 9168.000000
0.000000 0.888889 9168.000000
0.000000 0.898990 9168.000000
0.000000 0.909091 9168.000000
0.000000 0.919192 9168.000000
0.000000 0.929293 9168.000000
0.000000 0.939394 9168.000000
0.000000 0.949495 9168.000000
0.000000 0.959596 9168.000000
0.000000 0.969697 9168.000000
0.000000 0.979798 9168.000000
0.000000 0.989899 9168.000000
0.000000 1.000000 9168.000000
0.010101 0.000000 980.000000
0.010101 0.010101 980.000000
0.010101 0.020202 980.000000
0.010101 0.030303 980.000000
0.010101 0.040404 980.000000
0.010101 0.050505 980.000000
0.010101 0.060606 980.000000
0.010101 0.070707 980.000000
0.010101 0.080808 980.000000
0.010101 0.090909 980.000000
0.010101 0.101010 980.000000
0.010101 0.111111 980.000000
0.010101 0.121212 980.000000
0.010101 0.131313 980.000000
0.010101 0.141414 980.000000
0.010101 0.151515 980.000000
0.010101 0.161616 980.000000
0.010101 0.171717 980.000000
0.010101 0.181818 980.000000
0.010101 0.191919 980.000000
0.010101 0.202020 980.000000
0.010101 0.212121 980.000000
0.010101 0.222222 980.000000
0.010101 0.232323 980.000000
0.010101 0.242424 980.000000
0.010101 0.252525 980.000000
0.010101 0.262626 980.000000
0.010101 0.272727 980.000000
0.010101 0.282828 980.000000
0.010101 0.292929 980.000000
0.010101 0.303030 980.000000
0.010101 0.313131 980.000000
0.010101 0.323232 980.000000
0.010101 0.333333 980.000000
0.010101 0.343434 980.000000
0.010101 0.353535 980.000000
0.010101 0.363636 980.000000
0.010101 0.373737 2239.000000
0.010101 0.383838 2239.000000
0.010101 0.393939 2239.000000
0.010101 0.404040 2239.000000
0.010101 0.414141 2239.000000
0.010101 0.424242 2239.000000
0.010101 0.434343 2239.000000
0.010101 0.444444 2239.000000
0.010101 0.454545 2239.000000
0.010101 0.464646 2239.000000
0.010101 0.474747 2239.000000
0.010101 0.484848 2239.000000
0.010101 0.494949 2239.000000
0.010101 0.505051 2239.000000
0.010101 0.515152 2239.000000
0.010101 0.525253 2239.000000
0.010101 0.535354 2239.000000
0.010101 0.545455 2239.000000
0.010101 0.555556 2239.000000
0.010101 0.565657 2239.000000
0.010101 0.575758 2239.000000
0.010101 0.585859 2239.000000
0.010101 0.595960 2239.000000
0.010101 0.606061 2239.000000
0.010101 0.616162 2239.000000
0.010101 0.626263 2239.000000
0.010101 0.636364 2239.000000
0.010101 0.646465 2239.000000
0.010101 0.656566 2239.000000
0.010101 0.666667 2239.000000
0.010101 0.676768 2239.000000
0.010101 0.686869 2239.000000
0.010101 0.696970 2239.000000
0.010101 0.707071 2239.000000
0.010101 0.717172 2239.000000
0.010101 0.727273 2239.000000
0.010101 0.737374 2239.000000
0.010101 0.747475 2239.000000
