# gen=10 CA size=38
# x0..x(D-1) consensus
0.206818 0.570111 81.384952
0.945249 0.609935 69.293837
0.951589 0.554476 55.986112
0.228821 0.573775 86.125833
0.952638 0.697736 89.868113
0.221771 0.586362 89.775470
0.945400 0.679865 83.369444
0.253485 0.536220 53.005214
0.226389 0.554027 81.103463
0.945502 0.638188 77.191341
0.920166 0.700247 69.439287
0.949197 0.501952 31.641880
0.176928 0.585460 71.253185
0.274522 0.520575 34.432745
0.107979 0.120651 54.324296
0.958820 0.663900 82.142407
0.300936 0.590472 37.831957
0.255959 0.568690 66.898106
0.093585 0.107641 56.434376
0.970811 0.610114 59.209021
0.045677 0.833094 29.710894
0.291406 0.539044 34.875547
0.307074 0.571444 39.569129
1.000000 0.696005 39.095226
0.188565 0.521778 42.192296
0.993487 0.664122 50.071782
0.093797 0.143308 74.213689
0.211162 0.500318 35.239168
0.926174 0.536076 24.884416
0.335541 0.576056 23.753739
0.938205 0.476085 23.638610
0.979415 0.583361 43.350088
1.000000 0.634333 28.901319
0.123419 0.576170 26.438337
0.905708 0.637087 36.259819
0.956996 0.448254 20.044410
0.233902 0.508902 42.671010
0.084479 0.074794 22.103202
