# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.261581 0.838528 0.410420 89.861705 88.910402 88.910402
0.262429 0.834603 0.402442 89.993313 89.865568 89.865568
0.811018 0.316109 0.534749 86.761349 86.258222 86.258222
0.263928 0.833081 0.401006 89.985027 89.944779 89.944779
0.260261 0.832202 0.412468 89.040796 88.882690 88.882690
0.872612 0.323082 0.545955 81.388275 78.578103 78.578103
0.262030 0.836294 0.402135 89.978006 89.745654 89.745654
0.830322 0.322015 0.539503 89.898798 89.774232 89.774232
0.262254 0.838789 0.406667 89.927859 89.264983 89.264983
0.263923 0.838730 0.396534 89.302734 89.255942 89.255942
0.265362 0.832778 0.404125 89.965306 89.425331 89.425331
0.264955 0.832015 0.404182 89.970435 89.707653 89.707653
0.799656 0.323469 0.535693 82.852853 80.407304 80.407304
0.268828 0.842469 0.381719 84.717981 86.337744 84.717981
0.262081 0.833604 0.406247 89.870164 89.819611 89.819611
0.263190 0.837993 0.398189 89.635981 89.403127 89.403127
0.266426 0.829397 0.400885 89.902574 89.055672 89.055672
0.090551 0.999094 0.287823 28.148518 28.887678 28.148518
0.090312 1.000000 0.301621 28.030741 28.887678 28.030741
0.090579 0.997281 0.229206 27.864034 28.887678 27.864034
0.090470 0.956919 0.178864 27.083028 28.887678 27.083028
0.834589 0.323655 0.540371 89.952422 88.839555 88.839555
0.090595 1.000000 0.275399 28.204193 28.887678 28.204193
0.263029 0.838331 0.395728 89.494992 88.971750 88.971750
0.090363 1.000000 0.345837 27.368214 28.887678 27.368214
0.090516 0.985857 0.228717 27.866682 28.887678 27.866682
0.260171 0.840662 0.409524 89.848758 88.727734 88.727734
0.090470 0.953926 0.146114 26.674624 28.887678 26.674624
0.263577 0.829170 0.406724 89.545055 89.185384 89.185384
0.090544 0.976454 0.209648 27.636090 28.887678 27.636090
0.090498 0.919460 0.108173 25.651199 28.887678 25.651199
0.265093 0.833590 0.399182 89.845067 89.653857 89.653857
