# gen=0 CA size=197
# x0..x(D-1) consensus
0.927311 0.189486 47.824019
0.885050 0.673706 49.547643
0.619206 0.715638 47.500830
0.262215 0.794965 38.723038
0.230185 0.759805 38.477689
0.842869 0.169033 47.824019
0.853468 0.697425 49.547643
0.202639 0.716485 42.858816
0.032399 0.860475 42.220579
0.751781 0.415762 43.991013
0.734501 0.851885 43.991013
0.428806 0.799961 46.516451
0.041060 0.780449 42.220579
0.683824 0.317872 50.529617
0.776257 0.457475 43.991013
0.479855 0.524980 46.403074
0.839546 0.302624 48.686112
0.818415 0.544734 49.547643
0.688149 0.488874 46.403074
0.484186 0.484968 46.403074
0.805568 0.253679 49.607681
0.809776 0.762796 53.949914
0.667019 0.730984 47.500830
0.463055 0.727078 46.403074
0.784437 0.495789 43.991013
0.325803 0.788057 42.298737
0.697732 0.586557 49.547643
0.656221 0.792574 47.684154
0.534096 0.751950 64.682837
0.328506 0.725096 49.549057
0.651515 0.516755 48.518919
0.121781 0.798243 53.157686
0.519236 0.626220 46.620573
0.498358 0.823425 53.320577
0.355601 0.791614 38.477689
0.109846 0.755101 52.384519
0.473020 0.556419 46.403074
0.490983 0.587783 46.403074
0.447494 0.526942 46.403074
0.809563 0.313254 57.549476
0.645928 0.478648 46.403074
0.441965 0.474741 46.403074
0.763347 0.243452 51.443507
0.814863 0.577450 49.547643
0.235638 0.853005 38.477689
0.619774 0.423352 46.403074
0.620491 0.878740 47.500830
0.703925 0.430301 46.403074
0.729418 0.721108 45.801055
0.925578 0.555714 49.547643
0.945583 0.684918 49.547643
0.113096 0.911622 47.443955
0.152601 0.692271 42.858816
0.491416 0.952990 49.047847
0.810228 0.611607 49.547643
0.688715 0.383374 50.529617
0.986830 0.483928 43.991013
0.162011 0.539489 42.858816
0.759816 0.304312 55.412467
0.208478 0.375806 38.477689
0.479715 0.677858 46.403074
0.581293 0.442525 46.716253
0.583964 0.285910 50.529617
0.325597 0.532040 54.287738
0.565832 0.573461 47.500830
0.266566 0.926126 38.477689
