# gen=10 CA size=200
# x0..x(D-1) consensus
0.808519 0.358203 79.949789
0.616126 0.917554 65.974692
0.675838 0.895651 29.417570
0.878892 0.033739 27.968346
0.934765 0.376476 27.968346
0.762542 0.310949 27.968346
0.820299 0.372367 88.317068
0.786649 0.523625 27.968346
0.497304 0.237159 27.968346
0.486383 0.063138 27.968346
0.775550 0.453135 27.968346
0.933054 0.533789 27.968346
0.788237 0.418292 39.019751
0.666252 0.299546 27.968346
0.791310 0.398704 58.748641
0.660791 0.212536 27.968346
0.956291 0.397803 27.968346
0.798967 0.379507 67.887609
0.732972 0.240603 27.968346
0.826692 0.417567 40.705543
0.689628 0.466506 27.968346
0.857802 0.207775 27.968346
0.893045 0.440022 27.968346
0.949826 0.260795 27.968346
0.665942 0.250365 27.968346
0.671776 0.133726 27.968346
0.515906 0.964647 25.636700
0.897469 0.110384 27.968346
0.707720 0.119422 27.968346
0.887491 0.000000 27.968346
0.044865 0.769153 26.076992
0.858428 0.483904 27.968346
0.880728 0.397021 27.968346
0.835041 0.448987 28.078747
0.716035 0.306817 27.968346
0.649343 0.564735 27.968346
0.710574 0.219807 27.968346
0.939392 0.326535 27.968346
0.830684 0.390167 66.010406
0.724846 0.072447 27.968346
0.827235 0.096209 27.968346
0.785326 0.371129 40.478712
0.670706 0.411275 27.968346
0.782329 0.058501 27.968346
0.657467 0.043755 27.968346
0.715701 0.403435 27.968346
0.753659 0.216124 27.968346
0.832165 0.516069 27.968346
0.886841 0.181520 27.968346
0.931528 0.129985 27.968346
0.835819 0.177517 27.968346
0.573378 0.909680 38.688417
0.917048 0.181934 27.968346
0.740662 0.286996 27.968346
0.987651 0.259634 27.968346
0.646648 0.637006 24.051331
0.711626 0.853300 25.636700
0.872848 0.702379 24.094361
0.915866 0.054095 27.968346
0.625798 0.783892 24.051331
0.816332 0.750761 25.636700
0.700221 0.343371 27.968346
0.835653 0.635492 24.051331
0.714929 0.999696 24.051331
0.509794 0.184293 27.968346
0.673171 0.539398 27.968346
0.495392 0.418700 26.817302
0.530152 0.700252 24.051331
0.797163 0.005906 27.968346
