# gen=50 OSA snapshot
# x0..xd fitness
0.159618 0.266732 89.999988
0.158284 0.261791 89.988490
0.311471 0.210638 87.513991
0.122834 0.277277 89.090597
0.002483 0.246221 87.582011
0.197433 0.218612 88.724649
0.182183 0.087303 87.891973
0.241485 0.017357 87.508979
0.015051 0.286149 87.644016
0.034890 0.179171 87.734285
0.158774 0.208817 89.257196
0.270965 0.275429 87.893136
0.126610 0.214717 88.883799
0.204493 0.250313 88.883030
0.226981 0.273347 88.209106
0.149943 0.233605 89.661073
0.132946 0.050803 87.752138
0.170993 0.103045 87.969423
0.180668 0.267056 89.710154
0.236730 0.155835 87.924665
0.162944 0.266732 89.991660
0.230766 0.196672 88.073597
0.186282 0.207963 88.823446
0.122972 0.255428 89.192236
0.162944 0.114913 88.022155
0.185518 0.278161 89.439528
0.206924 0.311401 87.552488
0.099264 0.135366 87.932385
0.242789 0.289538 87.995478
0.202633 0.071933 87.803907
0.229967 0.066837 87.654126
0.063457 0.235855 87.932269
0.113551 0.276822 88.725027
0.068930 0.068726 87.610436
0.103600 0.005512 87.525254
0.189259 0.159301 88.127850
0.174413 0.220603 89.367198
0.109323 0.091171 87.803437
0.206787 0.183843 88.155228
0.106352 0.258475 88.623410
0.225826 0.229350 88.178769
0.035232 0.296181 87.689072
0.173810 0.206327 89.101759
0.248155 0.199489 87.957669
0.025428 0.251683 87.676004
0.159618 0.241837 89.833948
0.078159 0.270602 88.039364
0.112780 0.294663 88.066764
0.092595 0.242267 88.127828
0.137112 0.211467 88.991231
0.126745 0.201429 88.604482
0.252692 0.235743 88.002137
0.182146 0.293380 88.237748
0.213849 0.026582 87.614873
0.085892 0.150408 87.947026
0.151009 0.258704 89.917231
0.198514 0.241268 89.001560
0.182483 0.175317 88.421392
0.175604 0.039141 87.716489
0.259764 0.047273 87.529494
0.263873 0.138407 87.778354
0.165410 0.260798 89.965063
0.238905 0.264602 88.073475
0.199867 0.142479 88.056337
0.180339 0.231433 89.402905
0.125739 0.263770 89.209164
0.238751 0.252137 88.080116
0.049760 0.277544 87.898709
0.288158 0.167125 87.653648
0.148974 0.153876 88.209989
0.120327 0.241757 88.878018
0.238314 0.216987 88.020137
0.191579 0.185389 88.442992
0.095691 0.288555 88.075474
0.134016 0.239083 89.375535
0.071808 0.177016 87.929985
0.085832 0.213434 88.074093
0.133134 0.136841 88.053359
0.127287 0.039246 87.684648
0.089435 0.179359 88.039109
0.151812 0.248953 89.869148
0.275464 0.225547 87.787525
0.192010 0.111340 87.963401
0.171284 0.181301 88.635669
0.219037 0.176466 88.061180
0.187816 0.249107 89.380570
0.283210 0.148668 87.619488
0.013680 0.233930 87.657144
0.116942 0.157343 88.076524
0.138393 0.033196 87.684034
0.214989 0.237093 88.373943
0.009758 0.269720 87.645203
0.161721 0.056356 87.795085
0.089494 0.255929 88.178434
0.168202 0.145865 88.116765
0.194288 0.034975 87.687271
0.151468 0.266870 89.949982
0.204751 0.295059 88.076295
0.136752 0.270983 89.589123
0.134028 0.160958 88.142193
0.158326 0.294321 88.250723
0.082306 0.123941 87.864394
0.027664 0.227140 87.749787
0.147639 0.080631 87.870310
0.169749 0.249462 89.848859
0.153800 0.134150 88.044702
0.107094 0.208989 88.283699
0.100066 0.170113 88.030393
0.115155 0.038375 87.666544
0.075630 0.240336 88.044892
0.235780 0.096102 87.786650
0.173164 0.007535 87.595203
0.075345 0.093840 87.738777
0.159775 0.181315 88.679658
0.121028 0.221881 88.822667
0.206583 0.276905 88.711680
0.288000 0.270225 87.789337
0.262169 0.097600 87.642162
0.093883 0.054327 87.683634
0.049837 0.109008 87.677013
