# gen=200 mediating population
# x0..xd fitness
0.159740 0.266769 90.000000
0.437719 0.663891 0.000000
0.498437 0.512065 27.183718
0.298601 0.136848 87.541857
0.423051 0.577156 0.000000
0.452818 0.265086 62.182147
0.985754 0.711155 17.380501
0.856705 0.787531 10.435465
0.214707 0.561978 0.000000
0.160595 0.801431 0.000000
0.667912 0.091215 56.007118
0.159740 0.266769 90.000000
0.862962 0.406949 41.186711
0.063220 0.092657 87.616045
0.159740 0.413492 72.795001
0.001874 0.217666 87.571424
0.845248 0.151288 54.487808
0.147366 0.271439 89.865388
0.000000 0.441386 61.480288
0.144703 0.892377 0.000000
0.542833 0.674935 0.000000
0.710341 0.026832 55.215422
0.355100 0.790259 0.000000
0.493299 0.584609 0.000000
0.159740 0.266769 90.000000
0.553323 0.413492 85.000000
0.701134 0.701739 0.000000
0.545673 0.785836 0.000000
0.184142 0.129991 88.052385
0.881868 0.257227 53.215961
0.911876 0.863120 20.498652
0.401989 0.279027 60.198446
0.201845 0.148184 88.065894
0.159740 0.266769 90.000000
0.924999 0.868096 22.388093
0.881484 0.692020 10.197608
0.858691 0.340264 47.680598
0.553323 0.266769 65.233348
0.159740 0.266769 90.000000
0.159740 0.413492 72.795003
0.788808 0.387247 55.434908
0.018780 0.053896 87.391046
0.772845 0.373707 55.917480
0.031831 0.267555 87.772328
0.561498 0.487681 48.036031
0.050218 0.097974 87.570565
0.553323 0.413492 85.000000
0.646681 0.780325 0.000000
0.159740 0.266769 90.000000
0.835987 0.399007 41.301776
0.970045 0.662031 14.529029
0.553323 0.266769 65.233348
0.391575 0.207121 58.490461
0.338449 0.471857 52.276639
0.290698 0.405150 74.597482
0.231439 0.682064 0.000000
0.159740 0.266769 90.000000
0.710693 0.775028 0.000000
0.573268 0.782397 0.000000
0.623163 0.937048 0.000000
0.215801 0.752749 0.000000
0.312185 0.104264 87.405230
0.839839 0.119984 54.472168
0.159740 0.266769 90.000000
0.536704 0.253279 64.752027
0.161664 0.665786 0.000000
0.536541 0.248390 64.787466
0.016562 0.243080 87.612279
0.988110 0.631257 12.434522
0.291139 0.074774 87.460916
0.780087 0.425543 54.687505
0.141175 0.701220 0.000000
0.169231 0.261101 89.921154
0.843115 0.769770 8.943832
0.713359 0.978957 0.000000
0.930608 0.060881 54.687021
0.690308 0.041688 55.552863
0.553323 0.266769 65.233348
0.198767 0.128389 87.981827
0.039702 0.521122 21.236689
0.159740 0.266769 90.000000
0.921636 0.717727 15.512487
0.647929 0.408009 56.675045
0.067355 0.128608 87.756195
0.348274 0.519471 14.355852
0.304506 0.100649 87.376611
0.379318 0.944695 0.000000
0.553323 0.413492 85.000000
0.852459 0.883038 13.356816
0.310168 0.097759 87.390063
0.159740 0.266769 90.000000
0.686893 0.295965 57.336425
0.864907 0.988205 -1.043357
0.026020 0.858137 0.000000
0.406505 0.980322 0.000000
0.408827 0.346590 61.463377
0.930546 0.156316 54.906523
0.077574 0.145937 87.891998
0.993055 0.091426 54.599761
0.082432 0.161706 87.944086
0.159740 0.266769 90.000000
0.943431 0.429843 37.783006
0.247524 0.295379 87.842201
0.582547 0.067942 58.002803
0.037835 0.870823 0.000000
0.169918 0.271515 89.902603
0.899569 0.920122 19.526621
0.266175 0.823456 0.000000
0.415410 0.647659 0.000000
0.922726 0.149031 54.778804
0.141656 0.403351 74.029048
0.570419 0.129704 60.723988
0.951456 0.061841 54.682030
0.593655 0.057357 57.915506
0.727516 0.299849 56.710243
0.333130 0.067383 52.596714
0.162544 0.551428 0.000000
0.491410 0.510233 28.959716
0.459322 0.779372 0.000000
0.193479 0.039457 87.661518
0.283816 0.885250 0.000000
0.548352 0.436875 68.505954
0.962386 0.600512 9.197983
1.000000 0.197563 54.448634
0.802768 0.260680 55.060686
0.144226 0.250419 89.758314
0.861044 0.335248 47.934566
0.145031 0.534885 0.000000
0.928458 0.810464 21.109638
0.981454 0.545548 11.810545
0.123136 0.865919 0.000000
0.600606 0.038891 57.437592
0.732498 0.965475 0.000000
0.052966 0.869935 0.000000
0.331336 0.545655 0.000000
0.970252 0.706187 16.944428
0.001659 0.039837 87.184283
0.214218 0.416069 71.880019
0.188997 0.131723 88.004870
0.568425 0.880077 0.000000
0.736841 0.836711 0.000000
0.183284 0.194781 88.686139
0.121818 0.016377 87.538080
0.220790 0.493427 35.882064
0.306583 0.329191 85.939320
0.533295 0.072844 58.771599
0.511566 0.862772 0.000000
0.159740 0.266769 90.000000
0.037755 0.222493 87.732424
0.067860 0.369346 81.289235
0.753311 0.222747 55.871638
0.018314 0.463587 57.260542
0.254101 0.188997 87.872257
0.189013 0.784373 0.000000
0.742971 0.337076 56.469300
0.809681 0.719661 0.000000
0.194448 0.227801 89.021888
0.723327 0.112134 55.728629
0.525122 0.977034 0.000000
0.092498 0.696800 0.000000
0.460692 0.991803 0.000000
0.492584 0.279696 64.615873
0.060447 0.938047 0.000000
0.027670 0.145477 87.640507
0.142171 0.268941 89.754669
0.000000 0.269023 87.490617
0.311760 0.034798 87.211691
0.146762 0.117110 88.024865
0.895002 0.814091 17.195935
0.347648 0.839451 0.000000
0.246373 0.290093 87.922326
0.997436 0.236533 53.790857
0.461415 0.307595 63.765195
0.122906 0.045843 87.645552
0.966666 0.913215 29.562417
0.909962 0.241193 53.617878
0.916460 0.941916 23.008170
0.414114 0.366795 61.986669
0.159740 0.266769 90.000000
0.000000 0.057100 87.202732
0.281388 0.203597 87.740748
0.734664 0.667928 0.000000
0.584289 0.176605 62.368559
0.205990 0.725592 0.000000
0.496773 0.531082 -12.363050
0.515240 0.712345 0.000000
0.972779 0.707277 16.086869
0.327132 0.214709 53.898506
0.538128 0.561843 0.000000
0.544557 0.780604 0.000000
0.159740 0.266769 90.000000
0.227865 0.692359 0.000000
0.464211 0.232728 62.082240
0.000000 0.282599 87.474047
0.192744 0.151315 88.099288
0.618804 0.246354 63.639005
0.137382 0.127505 88.006946
0.918156 0.045432 54.663735
