# gen=200 OSA snapshot
# x0..xd fitness
0.159740 0.266769 90.000000
0.159662 0.265886 89.999269
0.214593 0.231615 88.436694
0.143035 0.269057 89.812998
0.119948 0.234175 88.849160
0.164759 0.228705 89.583037
0.186325 0.148121 88.101203
0.138651 0.178109 88.429182
0.104816 0.251508 88.505246
0.115510 0.187832 88.264518
0.158841 0.222295 89.510067
0.207655 0.270672 88.774157
0.151092 0.237468 89.705232
0.173239 0.255870 89.819081
0.185265 0.266238 89.557125
0.152834 0.253349 89.904665
0.091570 0.224729 88.126312
0.181209 0.138265 88.076276
0.159740 0.269068 89.996048
0.173551 0.192877 88.817089
0.161327 0.266732 89.998295
0.204867 0.204702 88.373508
0.164799 0.220076 89.438525
0.147707 0.259961 89.881358
0.159740 0.141792 88.093720
0.166528 0.270989 89.956264
0.178156 0.276914 89.579134
0.144226 0.178709 88.544391
0.198391 0.264918 89.117963
0.102888 0.208027 88.213810
0.177114 0.159955 88.245358
0.127205 0.231612 89.012971
0.134853 0.266769 89.575496
0.121847 0.179306 88.248649
0.114905 0.267864 88.880841
0.174643 0.208967 89.144198
0.160582 0.248071 89.899126
0.150705 0.145181 88.129088
0.182635 0.212598 89.080794
0.131689 0.250038 89.443550
0.196689 0.242679 89.083141
0.117355 0.229619 88.795306
0.161049 0.229683 89.651061
0.192530 0.231567 89.046753
0.121478 0.243485 88.938983
0.156306 0.251989 89.924723
0.105889 0.282061 88.385218
0.124718 0.270027 89.233332
0.137398 0.247340 89.575570
0.151887 0.224594 89.510371
0.163469 0.202654 89.126447
0.183720 0.253779 89.588278
0.159740 0.278013 89.832427
0.222239 0.282897 88.161410
0.151587 0.199749 89.024903
0.155260 0.262875 89.977592
0.172521 0.251420 89.826506
0.164787 0.211008 89.187497
0.135758 0.280107 89.402370
0.198348 0.176689 88.167446
0.175591 0.169807 88.379114
0.165410 0.260798 89.965063
0.205026 0.246760 88.768867
0.170934 0.180689 88.535691
0.172359 0.238499 89.655139
0.142369 0.258131 89.744223
0.187033 0.261349 89.441446
0.119224 0.259140 89.067784
0.207912 0.222162 88.528169
0.159740 0.188064 88.762355
0.144226 0.250419 89.758314
0.187021 0.222337 89.060899
0.173856 0.227330 89.477358
0.123929 0.274361 89.089946
0.151940 0.245696 89.839142
0.136114 0.202567 88.882920
0.140863 0.237170 89.546944
0.156889 0.178000 88.545824
0.091348 0.258894 88.138408
0.149592 0.210221 89.137643
0.155545 0.257426 89.959542
0.226829 0.241680 88.214340
0.183963 0.170395 88.214143
0.159620 0.217462 89.362291
0.184142 0.203352 88.802481
0.167819 0.263753 89.943073
0.191847 0.208388 88.739283
0.102690 0.227869 88.367034
0.152389 0.231123 89.611516
0.212287 0.245479 88.513449
0.181209 0.235527 89.421687
0.120246 0.157665 88.087808
0.129761 0.159310 88.119627
0.131341 0.256091 89.453041
0.161063 0.169505 88.457574
0.217795 0.208326 88.225895
0.155268 0.271551 89.969031
0.191821 0.273607 89.249814
0.149735 0.268355 89.921216
0.147992 0.196266 88.856515
0.150990 0.276437 89.836476
0.141959 0.188227 88.627401
0.132012 0.214618 89.010134
0.152590 0.188609 88.714666
0.160206 0.256887 89.968316
0.162477 0.157600 88.271740
0.141287 0.242406 89.608475
0.138014 0.193109 88.706893
0.165624 0.151812 88.195839
0.126215 0.263546 89.273180
0.196698 0.156911 88.089256
0.209610 0.183973 88.138388
0.211715 0.260203 88.669397
0.159618 0.194199 88.938125
0.159425 0.238706 89.766177
0.172204 0.266969 89.874944
0.199897 0.251483 89.023073
0.185968 0.192606 88.593186
0.156286 0.284292 89.246295
0.115311 0.208714 88.517562
