# gen=100 mediating population
# x0..xd fitness
0.586281 0.173948 61.830147
0.682525 0.250704 57.031291
0.756858 0.721670 0.000000
0.637682 0.902437 0.000000
0.159618 0.266732 89.999988
0.000000 0.188741 87.445073
0.204531 0.629175 0.000000
0.347106 0.433883 57.673242
0.000000 0.313159 87.016419
0.520411 0.720391 0.000000
0.552789 0.413408 84.993883
0.647614 0.052854 55.662074
0.218594 0.093617 87.841345
0.124473 0.824758 0.000000
0.857314 0.007291 54.510269
0.159715 0.266767 90.000000
0.125814 0.740945 0.000000
0.261969 0.184182 87.861960
0.447127 0.288997 62.662052
0.143493 0.601880 0.000000
0.202403 0.892583 0.000000
0.779413 0.469477 46.950555
0.577354 0.306404 66.455149
0.879665 0.043900 54.571471
0.152484 0.134481 88.046455
0.679569 0.366541 59.249112
0.626124 0.917963 0.000000
0.118737 0.383581 80.436513
0.965393 0.643980 12.297476
0.159715 0.266767 90.000000
0.307022 0.627890 0.000000
0.392430 0.432387 59.934976
0.000187 0.531570 -0.245702
0.021013 0.220552 87.631709
0.552789 0.413408 84.993883
0.498525 0.313024 65.966141
0.678855 0.988629 0.000000
0.312082 0.859084 0.000000
0.333647 0.527815 2.517880
0.095903 0.302335 87.731467
0.932254 0.640717 11.735601
0.304300 0.542048 0.000000
0.159715 0.266767 90.000000
0.813985 0.864944 0.000000
0.553676 0.087269 59.275391
0.087106 0.309104 87.442719
0.254814 0.611929 0.000000
0.523702 0.048220 57.934165
0.543862 0.198814 62.674342
0.514666 0.032210 57.113831
0.053941 0.205633 87.827579
0.267904 0.202843 87.862603
0.819981 0.032721 54.415051
0.420303 0.797361 0.000000
0.872572 0.034787 54.559345
0.159715 0.266792 89.999999
0.835315 0.793968 8.381608
0.060283 0.924047 0.000000
0.730894 0.274293 56.521335
0.297571 0.929181 0.000000
0.215532 0.257956 88.465268
0.174981 0.106840 87.925844
0.562069 0.270607 65.826527
0.810366 0.241088 54.899027
0.649181 0.976537 0.000000
0.049741 0.834028 0.000000
0.231162 0.047416 87.624318
0.552789 0.266792 65.236776
0.159618 0.266751 89.999989
0.957616 0.176496 54.649408
0.424645 0.504392 32.562350
0.996464 0.281813 52.124878
0.941044 0.871920 25.077945
0.927494 0.854717 22.804660
0.460040 0.171620 59.851605
0.837403 0.116699 54.476450
0.552789 0.413514 84.993968
0.086112 0.022370 87.478565
0.159715 0.266780 89.999999
0.951300 0.122170 54.750164
0.086848 0.705485 0.000000
0.792431 0.431296 54.019856
0.000000 0.205772 87.463862
0.965535 0.711932 16.881782
0.488662 0.076030 58.076056
0.552789 0.266780 65.234893
0.128507 0.051291 87.695923
0.261924 0.536265 0.000000
0.784137 0.466308 47.755740
0.207635 0.920048 0.000000
0.159618 0.266732 89.999988
0.509749 0.776442 0.000000
0.431237 0.376140 63.072536
0.238313 0.618680 0.000000
0.335935 0.622887 0.000000
0.586733 0.810975 0.000000
0.013782 0.394953 76.163310
0.507471 0.375578 67.696011
0.805247 0.491300 42.197159
0.444347 0.155626 59.061832
0.000000 0.247062 87.487482
0.267521 0.182048 87.773483
0.738545 0.651538 0.000000
0.745473 0.361643 56.473716
0.577575 0.382605 69.371123
0.175084 0.307104 87.589025
0.435524 0.646874 0.000000
0.113199 0.145396 88.035161
0.823296 0.316031 49.873711
0.313175 0.510399 30.739426
0.542527 0.319604 67.465338
0.631482 0.146111 56.036494
0.533551 0.824694 0.000000
0.845507 0.791316 9.140715
0.123136 0.282291 88.835743
0.893331 0.645444 9.663618
0.474220 0.468813 56.189381
0.000000 0.191198 87.451952
0.159618 0.266732 89.999988
0.192842 0.676157 0.000000
0.677420 0.205050 56.692826
0.443471 0.606851 0.000000
0.949509 0.747617 19.240098
0.780712 0.582573 0.000000
0.183361 0.039412 87.679713
0.106021 0.309531 87.527650
0.912948 0.936053 21.697367
0.950163 0.346995 48.388461
0.179585 0.929277 0.000000
0.682844 0.108182 56.057713
0.765966 0.149207 55.412790
0.848262 0.528222 10.670910
0.988059 0.853938 25.549804
0.255480 0.057846 87.518291
0.159805 0.266767 89.999997
0.521119 0.749501 0.000000
0.681718 0.974414 0.000000
0.346143 0.251170 55.803683
0.684662 0.656936 0.000000
0.000000 0.066227 87.250519
0.062608 0.430689 69.681191
0.239861 0.364220 81.931246
0.120080 0.947488 0.000000
0.383216 0.998300 0.000000
0.285151 0.254711 87.804637
0.431354 0.329693 62.686619
0.508192 0.159131 61.280787
0.224771 0.109207 87.861824
0.037018 0.227078 87.802914
0.155545 0.257426 89.959542
0.113383 0.679471 0.000000
0.772757 0.845492 0.000000
0.857993 0.323823 49.769937
0.169005 0.036482 87.632364
0.378590 0.288417 58.744800
0.069643 0.447519 64.186798
0.177460 0.217020 89.180758
0.523917 0.411482 70.105809
0.467131 0.788170 0.000000
0.701561 0.131201 56.105225
0.357354 0.748043 0.000000
0.167910 0.170924 88.343051
0.300472 0.943774 0.000000
0.180554 0.754542 0.000000
0.124190 0.028097 87.572784
0.159618 0.266732 89.999988
0.644712 0.204147 56.649887
0.202789 0.415699 73.662830
0.717157 0.468938 49.465588
0.927576 0.041304 54.670967
0.045548 0.204075 87.761470
0.738508 0.702027 0.000000
0.195278 0.033426 87.644727
0.605458 0.096452 59.234885
0.264399 0.905333 0.000000
0.330707 0.884630 0.000000
0.818785 0.921050 0.000000
0.253484 0.047132 87.536554
0.827991 0.189375 54.393477
0.011151 0.252992 87.652917
0.166848 0.240168 89.768330
0.666416 0.754462 0.000000
0.851936 0.122075 54.521742
0.431399 0.144855 58.455942
0.937108 0.963464 23.404589
0.358116 0.093831 53.384426
0.639222 0.418127 55.984174
0.039925 0.228215 87.756736
0.561573 0.091655 58.754682
0.707956 0.980996 0.000000
0.385487 0.578165 0.000000
0.489736 0.918713 0.000000
0.540376 0.995265 0.000000
0.910296 0.083449 54.671056
0.156014 0.081232 87.890907
0.042593 0.357923 83.615312
0.869214 0.248569 53.354601
0.159618 0.266732 89.999988
0.452360 0.611553 0.000000
0.082094 0.004339 87.464505
0.117091 0.791431 0.000000
0.597385 0.769075 0.000000
0.434233 0.288857 61.646131
0.699753 0.190880 56.534005
0.228853 0.282324 88.097740
0.125727 0.207071 88.636724
0.779174 0.716058 0.000000
0.647997 0.474785 47.898636
0.588719 0.875377 0.000000
0.514967 0.138313 60.149246
0.077030 0.329356 86.087043
0.609728 0.448521 64.915681
0.549327 0.151766 61.735606
0.717363 0.109824 55.708870
0.159631 0.266767 89.999992
0.994894 0.248957 53.506146
0.290172 0.924680 0.000000
0.252645 0.256121 88.010446
0.816101 0.347798 54.810151
0.159618 0.266732 89.999988
0.263247 0.314191 87.033667
0.147756 0.335716 85.628982
0.536395 0.595142 0.000000
0.307582 0.397570 74.969486
0.777995 0.086563 54.897101
0.036523 0.187075 87.708087
0.162944 0.266767 89.991662
0.447648 0.000000 54.097979
0.559084 0.939687 0.000000
0.338646 0.700009 0.000000
0.304005 0.743348 0.000000
0.108503 0.137645 87.965662
0.404906 0.582308 0.000000
0.032536 0.054707 87.387154
0.821981 0.597423 -0.649528
0.076835 0.340977 85.183243
0.214347 0.126089 87.919714
0.214969 0.462395 58.224668
0.471528 0.601939 0.000000
0.687200 0.963550 0.000000
0.122207 0.246487 89.048932
0.024596 0.603237 0.000000
0.557387 0.333658 67.780955
0.940606 0.942200 26.063488
0.462516 0.890985 0.000000
0.763746 0.491844 42.314670
0.031547 0.129158 87.616660
0.196207 0.629166 0.000000
0.159618 0.266732 89.999988
0.058913 0.172480 87.860106
0.435289 0.302259 61.837900
0.515728 0.931126 0.000000
0.041915 0.000000 87.242144
0.535958 0.703751 0.000000
0.893951 0.150137 54.637980
0.718605 0.221136 56.431785
0.313116 0.090227 87.401575
0.030438 0.194771 87.655271
0.889739 0.529067 6.682380
0.407521 0.811214 0.000000
0.230490 0.829641 0.000000
0.166157 0.203177 89.072981
0.971604 0.014839 54.604663
0.847105 0.791600 10.452188
0.119650 0.752903 0.000000
0.808642 0.719048 0.000000
0.695480 0.376427 57.472045
1.000000 0.471227 25.527134
0.099252 0.412760 70.672067
0.661755 0.471212 47.532655
0.315949 0.422019 71.245917
0.092673 0.000000 87.424276
0.324051 0.215911 54.064444
0.707853 0.594968 0.000000
0.233433 0.207063 88.047422
0.929222 0.552836 9.520031
0.741073 0.766742 0.000000
0.157831 0.246484 89.870031
0.486867 0.292957 64.609239
0.440165 0.992660 0.000000
0.137052 0.978976 0.000000
0.637202 0.770930 0.000000
0.820588 0.469567 26.391415
0.752970 0.425440 55.100254
0.663798 0.023126 55.529587
0.459627 0.478354 53.589867
0.159618 0.266732 89.999988
0.030589 0.549072 0.000000
0.477055 0.824843 0.000000
0.157813 0.074477 87.865891
0.161410 0.227686 89.626259
0.666748 0.738212 0.000000
0.590682 0.416622 68.288402
0.556324 0.175442 61.740629
0.420369 0.303049 61.324913
0.121777 0.411066 71.000571
0.000000 0.272655 87.489975
0.000000 0.144191 87.391977
0.324224 0.654933 0.000000
0.295608 0.267769 87.655560
