# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.285165 0.824008 0.690788 89.988117 89.955456 89.955456
0.283973 0.823656 0.686090 89.978531 89.955963 89.955963
0.243875 0.141208 0.685423 89.968319 89.931980 89.931980
0.283803 0.825037 0.689100 89.994899 89.992457 89.992457
0.243696 0.141145 0.684275 89.954204 89.903163 89.903163
0.282990 0.820153 0.654232 88.544979 87.430393 87.430393
0.282055 0.824870 0.688175 89.977844 89.940243 89.940243
0.284580 0.824416 0.691150 89.993590 89.978563 89.978563
0.243889 0.143166 0.684054 89.987027 89.970373 89.970373
0.284717 0.823468 0.691086 89.982407 89.954596 89.954596
0.293119 0.822667 0.544965 61.051900 60.713455 60.713455
0.297572 0.824831 0.689131 89.670762 88.980453 88.980453
0.247527 0.143026 0.667765 89.120812 88.104800 88.104800
0.282793 0.827257 0.686898 89.762952 89.670868 89.670868
0.244181 0.141892 0.626758 81.660122 81.989953 81.660122
0.283927 0.822461 0.691729 89.970037 89.948650 89.948650
0.242753 0.141265 0.686060 89.940211 89.865938 89.865938
0.285503 0.823501 0.689532 89.982299 89.937788 89.937788
0.244545 0.139536 0.685473 89.943152 89.887075 89.887075
0.245861 0.144882 0.686698 89.943449 89.871772 89.871772
0.241702 0.143851 0.682317 89.900439 89.773729 89.773729
0.284378 0.823602 0.692343 89.978509 89.944829 89.944829
0.283196 0.784847 0.687997 82.192841 81.396756 81.396756
0.285706 0.824285 0.690794 89.986617 89.934419 89.934419
0.360201 0.822823 0.691688 79.657028 67.825205 67.825205
0.284843 0.823608 0.519074 68.209736 54.451872 54.451872
0.283981 0.824359 0.688819 89.998700 89.996511 89.996511
0.281658 0.824190 0.689720 89.992250 89.971697 89.971697
0.392001 0.823214 0.648624 57.874938 43.097274 43.097274
0.245743 0.141845 0.684688 89.982123 89.960627 89.960627
0.863415 0.439884 0.785402 75.676219 51.043997 51.043997
0.283779 0.824057 0.657602 88.921138 88.358062 88.358062
0.281038 0.824452 0.631632 84.238491 82.777375 82.777375
0.864675 0.438773 0.788955 75.242880 49.609502 49.609502
0.866025 0.441261 0.787721 76.881077 51.435936 51.435936
0.245290 0.144789 0.687346 89.951194 89.895717 89.895717
0.866602 0.383845 0.786516 64.122177 40.096111 40.096111
0.869845 0.440045 0.786336 78.689647 50.077873 50.077873
0.284472 0.824620 0.692972 89.976915 89.927787 89.927787
0.136009 0.823698 0.685302 47.718898 31.529895 31.529895
0.283937 0.824533 0.685574 89.983373 89.963313 89.963313
0.283246 0.824407 0.628829 85.032488 84.619937 84.619937
0.867274 0.440280 0.786329 77.505879 51.144515 51.144515
0.246248 0.143399 0.683947 89.977732 89.946526 89.946526
0.244825 0.143766 0.683727 89.986147 89.973593 89.973593
0.866530 0.441412 0.784690 77.501618 50.522353 50.522353
0.424858 0.824928 0.623570 55.762921 27.117585 27.117585
0.284167 0.825331 0.683817 89.943940 89.890172 89.890172
0.865117 0.468479 0.773624 55.986421 52.200680 52.200680
0.282775 0.824012 0.689160 89.994529 89.983139 89.983139
0.245154 0.142055 0.652887 88.053597 87.447794 87.447794
0.244250 0.142494 0.685439 89.993685 89.985307 89.985307
0.862655 0.438544 0.743556 59.706161 39.062302 39.062302
0.286504 0.823153 0.461940 63.679504 39.275950 39.275950
0.283828 0.821112 0.679018 89.796282 89.584882 89.584882
0.313120 0.824904 0.651623 84.639525 79.086860 79.086860
0.877892 0.385751 0.771032 60.533133 35.835246 35.835246
0.285167 0.822682 0.687417 89.949001 89.871863 89.871863
0.216108 0.805281 0.678414 69.716111 62.585789 62.585789
0.860888 0.275650 0.786975 31.496362 24.027617 24.027617
0.231787 0.820246 0.652064 81.626996 70.044592 70.044592
0.283638 0.821326 0.461270 63.497161 40.486769 40.486769
