# gen=10 CA size=36
# x0..x(D-1) consensus
0.944419 0.680641 83.421472
0.205311 0.536461 63.540007
0.091172 0.120343 58.284474
0.889629 0.669552 29.148525
0.139143 0.594657 26.947607
0.209930 0.587538 87.350286
0.926408 0.697396 76.244905
0.165371 0.585847 62.839615
0.202540 0.567254 75.520223
0.949318 0.581615 66.291770
0.281699 0.589804 58.256396
0.239127 0.551218 71.434643
0.220659 0.572940 86.832740
0.320113 0.593112 33.640196
0.934059 0.555802 46.290616
0.228727 0.014762 24.099565
0.986774 0.653660 48.764812
1.000000 0.631093 26.648286
0.174551 0.543137 37.782437
0.046641 0.834538 40.242492
0.144815 0.568827 30.209730
0.187984 0.502992 32.082312
1.000000 0.693374 38.751839
0.952638 0.697736 89.868113
0.095323 0.143221 73.596176
0.972285 0.558565 41.047695
0.493175 0.014126 25.742219
0.958305 0.633372 73.845952
0.926878 0.640830 62.239871
0.168957 0.027869 35.420645
0.961047 0.502794 29.796464
0.116681 0.083097 30.968168
0.947643 0.450068 26.413149
0.256394 0.520270 40.743486
0.969061 0.532704 31.875070
1.000000 0.584871 21.468897
