# gen=50 mediating population
# x0..xd fitness
0.155478 0.885145 0.000000
1.000000 0.882333 0.000000
0.706781 0.691320 35.276178
0.523013 0.885145 69.967249
0.612241 0.787049 37.069445
0.589364 1.000000 47.458351
0.523013 0.270305 0.000000
0.170917 0.941577 0.000000
0.843632 0.622812 0.000000
0.173548 0.759689 0.000000
0.430325 0.267749 0.000000
0.155478 0.270305 85.274928
0.992676 0.270305 0.000000
0.490056 0.666349 37.603509
0.328502 0.559193 4.972806
0.313040 0.268907 0.000000
0.483522 0.072576 0.000000
0.840717 0.273114 -0.000000
0.989155 0.194098 -0.000000
0.486335 0.632185 32.624939
0.721097 0.834443 25.654180
0.246657 0.716679 0.000000
0.916048 0.552677 0.000000
0.138392 0.642980 0.000000
0.400998 0.378620 0.000000
0.621999 0.247885 -0.000000
0.663548 0.669802 44.478821
0.152724 0.244100 0.004502
0.136551 0.568716 0.000000
0.717349 0.152712 -0.000000
0.621154 0.906414 25.424187
0.326221 0.962278 23.039573
0.706357 0.639624 34.994004
0.752073 0.270305 0.000000
0.325224 0.266044 0.000000
0.155478 0.885145 0.000000
0.118408 0.182723 0.000000
0.137460 0.698678 0.000000
0.690381 0.750051 36.334280
0.586186 0.541862 18.495977
0.047393 0.406681 0.000000
0.523013 0.270604 0.000000
0.523013 0.885145 69.967249
0.107824 0.305774 0.000000
0.737950 0.033044 -0.000000
0.521564 0.601176 29.145645
0.523013 0.664399 38.240249
0.722665 0.684534 31.993212
0.003791 0.912819 0.000000
0.395136 0.037893 0.000000
0.523013 0.885145 69.967249
0.582907 0.503415 0.000000
0.243767 0.699216 0.000000
0.383763 0.820614 36.397245
0.208873 0.631262 0.000000
0.740027 0.881569 19.325383
0.738617 0.870516 20.353557
0.245218 0.547445 0.000000
0.531875 0.524427 0.000000
0.954228 0.353235 0.000000
0.523013 0.885145 69.967249
0.000000 0.869030 0.000000
0.857688 0.827424 0.000000
0.814313 0.272437 -0.000000
0.759366 0.700114 24.133685
0.714109 0.648091 33.580515
0.299609 0.365612 0.000000
0.523013 0.270305 0.000000
0.968915 0.194016 -0.000000
0.957225 0.861865 0.000000
0.998203 0.981506 0.000000
0.523013 0.885145 69.967249
0.523013 0.758039 51.708057
