# gen=10 OSA snapshot
# x0..xd fitness
0.155478 0.270139 80.365306
0.523013 0.885145 69.967249
0.514118 0.833062 62.212320
0.523013 0.783664 55.393574
0.737496 0.659008 28.820816
0.524862 0.821370 60.808013
0.623751 0.762810 40.326033
0.461912 0.887675 55.806735
0.668497 0.778749 37.286119
0.451763 1.000000 46.631281
0.435830 0.832336 48.387518
0.481437 0.919110 59.175619
0.644655 0.698183 47.145762
0.651403 0.828726 33.576475
0.468196 0.830453 55.029360
0.505951 0.723057 46.339988
0.619623 0.855888 30.611130
0.633666 0.660756 48.281849
0.498754 0.903495 63.766677
0.639198 0.799492 36.911054
0.399437 0.731649 33.822509
0.441202 0.657661 32.171513
0.561622 0.724897 45.276691
0.437249 0.961040 47.304195
0.504104 0.758039 51.184438
0.513600 0.984217 55.591169
0.681109 0.581640 36.532582
0.677571 0.674465 41.545077
0.705374 0.803318 30.319207
0.459913 0.800405 50.937524
0.630301 0.692527 47.613689
0.531326 0.855738 65.355403
0.506553 0.806035 57.980148
0.545359 0.920351 62.787075
0.529080 0.948106 60.851379
0.413350 0.922496 43.999001
0.642802 0.713644 45.797198
0.523013 1.000000 53.491655
0.473309 0.658209 35.373152
0.501722 1.000000 52.762099
0.539853 0.881194 66.086101
0.498147 0.856780 62.908964
0.629393 0.612618 43.204098
0.350590 0.909382 29.864786
0.532169 0.908132 66.097436
0.502000 0.832079 60.921668
0.699796 0.857313 26.750637
0.551329 0.960155 57.397244
0.541569 0.847575 63.105407
0.526074 0.734313 48.284924
0.455969 0.750163 45.112629
0.588274 0.687882 37.853466
0.593120 0.604572 26.497056
0.487261 0.954975 56.969678
0.441624 0.863841 50.862434
0.478314 1.000000 50.495888
0.637573 0.633600 45.632742
0.706325 0.733513 34.224536
0.390361 0.873180 39.184004
0.550699 0.758570 50.697378
0.594274 0.768725 46.498066
0.421680 0.778226 41.906116
0.399546 0.963793 39.209592
0.566086 0.825135 56.821764
0.679496 0.728795 39.491110
0.388457 0.841072 38.154209
0.443332 0.927402 50.535656
0.595672 0.633026 40.110757
0.703843 0.692506 35.876709
0.568364 0.855910 58.706845
0.706781 0.635069 34.781749
0.518689 0.609227 30.292075
0.353069 0.933579 29.979798
0.427950 0.719264 37.507755
0.668347 0.897888 25.675220
0.742618 0.779025 25.255087
0.709178 0.571924 31.378798
0.340539 0.799860 25.950054
0.406007 1.000000 38.229932
0.458164 0.616131 28.480453
0.357903 0.733098 25.913777
0.523013 0.681236 40.661757
0.745958 0.700319 26.946899
0.372866 0.692288 25.489533
0.586414 1.000000 47.918142
