# gen=300 mediating population
# x0..xd fitness
0.155510 0.270440 90.000000
0.155510 0.885220 0.000000
0.339328 0.885220 27.407402
0.523147 0.885220 70.000000
0.499509 0.080837 0.000000
0.155510 0.500000 0.000000
0.306792 0.144443 0.000000
0.910603 0.450761 0.000000
0.573963 1.000000 49.719556
0.201020 0.777728 0.000000
0.707929 0.798971 30.227170
0.075332 0.127377 0.000000
0.219893 0.721471 0.000000
0.563000 0.769368 50.949103
0.666714 0.067814 -0.000000
0.523147 0.270440 0.000000
0.523147 0.500000 0.000000
0.327141 0.279789 0.000000
0.321841 0.834416 22.790943
0.034793 0.014334 0.000000
0.523147 0.885220 70.000000
0.641702 0.088653 -0.000000
0.455338 0.244269 0.000000
0.929772 0.016196 -0.000000
0.123902 0.342668 0.000000
0.125945 0.654190 0.000000
0.653986 0.937970 22.129245
0.262790 0.873849 0.000000
0.155510 0.500000 0.000000
0.795463 0.283035 0.000000
0.939177 0.170834 -0.000000
0.492307 0.900448 62.525822
0.155510 0.270440 90.000000
0.155510 0.885220 0.000000
0.491199 0.760158 50.550961
0.727480 0.628491 30.381849
0.744160 1.000000 9.053172
0.133673 0.018576 0.000000
0.801293 0.653650 15.340811
0.969637 0.437553 0.000000
0.977797 0.165363 -0.000000
0.377580 0.913085 36.032232
0.176036 0.760677 0.000000
0.813094 0.083689 -0.000000
0.078393 0.998350 0.000000
0.523147 0.270440 0.000000
0.709478 0.289858 -0.000000
0.705967 0.513392 0.000000
0.902013 0.349723 0.000000
0.523147 0.885220 70.000000
0.548730 0.477674 0.000000
0.140801 0.360253 0.000000
0.413460 0.982849 40.962250
0.562659 0.894036 60.757162
0.892299 0.724358 0.000000
0.693227 0.144650 -0.000000
0.155510 0.270440 90.000000
0.949854 0.147144 -0.000000
0.464154 0.491013 0.000000
0.155510 0.500000 0.000000
0.000875 0.220249 0.000000
0.523147 0.500000 0.000000
0.705069 0.879055 24.230541
0.523147 0.885220 70.000000
0.572006 0.818061 55.118380
0.603546 0.865096 28.765201
0.099277 0.867137 0.000000
0.584656 0.794763 50.702856
0.419521 0.678356 31.778367
0.628320 0.859998 30.454068
0.155510 0.270440 90.000000
0.869116 0.235364 -0.000000
0.155510 0.500000 0.000000
0.610504 0.637732 43.066610
0.444405 0.778059 46.120460
0.946634 0.391046 0.000000
0.155510 0.885220 0.000000
0.010121 0.341736 0.000000
0.994815 0.065603 -0.000000
0.523147 0.500000 0.000000
0.631280 0.672168 48.641394
0.253277 0.452638 0.000000
0.720901 0.356312 0.000000
0.565666 0.878336 60.098475
0.523147 0.885220 70.000000
0.731198 0.840710 23.633330
0.155510 0.270440 90.000000
0.702705 0.758995 33.648090
0.713885 0.527575 0.000000
0.112503 0.091390 0.000000
0.400426 0.675335 28.542593
0.155510 0.270440 90.000000
0.621049 0.389192 -0.000000
0.523147 0.270440 0.000000
0.319702 0.423221 0.000000
0.163580 0.967096 0.000000
0.669257 0.724411 41.527726
0.071039 0.347805 0.000000
0.155510 0.500000 0.000000
0.420185 0.546598 15.785192
0.658823 0.780257 38.059830
0.946798 0.798163 0.000000
0.150092 0.153805 0.000000
0.638485 0.421642 -0.000000
0.724728 0.348630 0.000000
0.125013 0.390389 0.000000
0.523147 0.270440 0.000000
0.726074 0.752588 29.598543
0.945045 0.274837 -0.000000
0.146809 0.694221 0.000000
0.523147 0.885220 70.000000
0.546587 0.044701 0.000000
0.861728 0.197053 -0.000000
0.639657 0.655872 47.927041
0.513794 0.752917 50.848828
0.155510 0.885220 0.000000
0.296457 0.181346 0.000000
0.371480 0.909665 34.680640
0.275831 0.252953 0.000000
0.567471 0.618730 30.316613
0.155510 0.463050 0.000000
0.856750 0.167979 -0.000000
0.422253 0.550246 16.466241
0.215488 0.944846 0.000000
0.938535 0.934016 0.000000
0.155510 0.270440 90.000000
0.009265 0.781998 0.000000
0.939805 0.208576 -0.000000
0.073642 0.584813 0.000000
0.523147 0.270440 0.000000
0.284821 0.081701 0.000000
0.893112 0.814785 0.000000
0.839301 0.902335 0.000000
0.662714 0.707317 43.695388
0.482020 0.143020 0.000000
0.663722 0.069521 -0.000000
0.728210 0.445036 0.000000
0.523440 0.591905 27.813541
0.523147 0.885220 70.000000
0.514147 0.646296 35.574073
0.583249 0.606979 27.624129
0.886117 0.578970 0.000000
0.523147 0.500000 0.000000
0.692079 0.091589 -0.000000
0.752140 0.899431 16.182452
0.341187 0.493929 0.000000
0.765780 0.399528 0.000000
0.352801 0.903374 30.441801
0.911573 0.487459 0.000000
0.963214 0.354924 0.000000
0.733008 0.757926 28.030959
0.359513 0.306392 0.000000
0.391469 0.977700 36.713482
0.155510 0.270440 90.000000
0.906954 0.924777 0.000000
0.489201 0.243829 0.000000
0.523147 0.608482 30.197931
0.523147 0.885220 70.000000
0.155510 0.885220 0.000000
0.631594 0.341818 -0.000000
0.155510 0.500000 0.000000
0.523147 0.500000 0.000000
0.476139 0.762247 49.231257
0.538142 0.668233 38.597811
0.759770 0.011236 -0.000000
0.519675 0.012537 0.000000
0.679167 0.120662 -0.000000
0.211839 0.894573 0.000000
0.965404 0.925902 0.000000
0.523147 0.885220 70.000000
0.954883 0.343704 0.000000
0.347970 0.432644 0.000000
0.777130 0.680120 20.511975
0.526639 0.981192 56.172983
0.417595 0.031821 0.000000
0.523147 0.614780 31.103687
0.779354 0.791649 17.627524
0.938260 0.181543 -0.000000
0.142157 0.884801 0.000000
0.324225 0.734114 19.056007
0.735528 0.596539 27.715956
0.346995 0.677244 19.415641
0.582874 0.469674 0.000000
0.647349 0.521610 -0.000000
0.433114 0.801951 45.949037
0.752962 0.276992 0.000000
0.858794 0.589078 0.000000
0.667301 0.978571 17.460379
0.300202 0.691390 0.000000
0.155510 0.885220 0.000000
0.102870 0.333855 0.000000
0.298464 0.257319 0.000000
0.273753 0.311135 0.000000
0.523147 0.885220 70.000000
0.476371 0.184176 0.000000
0.155510 0.270440 90.000000
0.788042 0.904316 10.084530
0.161423 0.778006 0.000000
0.058800 0.607909 0.000000
0.523147 0.270440 0.000000
