# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.743843 0.522807 0.386527 89.888677 89.822429 89.822429
0.177288 0.363736 0.189910 89.967100 89.945326 89.945326
0.177772 0.364528 0.185517 89.955853 89.930162 89.930162
0.743385 0.523670 0.385701 89.809906 89.901306 89.809906
0.745242 0.525994 0.388243 89.810402 89.710647 89.710647
0.176529 0.364039 0.188277 89.894047 89.880646 89.880646
0.740554 0.525795 0.387942 89.899224 89.926296 89.899224
0.741841 0.524889 0.388431 89.933937 89.977530 89.933937
0.175723 0.355186 0.212588 87.263117 85.895211 85.895211
0.177316 0.364781 0.187543 89.973841 89.966691 89.966691
0.178445 0.359877 0.194027 89.351191 89.504751 89.351191
0.177965 0.365344 0.188854 89.995960 89.995779 89.995779
0.177805 0.362830 0.191952 89.886215 89.907424 89.886215
0.178626 0.365358 0.195262 89.924666 89.844962 89.844962
0.177422 0.364556 0.179764 89.818802 89.599415 89.599415
0.177684 0.366301 0.190240 89.924639 89.930916 89.924639
0.740417 0.528611 0.386683 89.834094 89.644246 89.644246
0.180220 0.364979 0.198670 89.583334 89.432514 89.432514
0.179097 0.364422 0.199907 89.816063 89.431105 89.431105
0.740703 0.530982 0.389312 89.654538 89.198572 89.198572
0.179138 0.364009 0.190917 89.927139 89.900291 89.900291
0.178855 0.363312 0.193590 89.875369 89.857335 89.857335
0.742017 0.527700 0.389265 89.834198 89.861463 89.834198
0.177901 0.363634 0.188549 89.947854 89.945673 89.945673
0.177445 0.364551 0.191563 89.951837 89.965740 89.951837
0.178163 0.367197 0.186031 89.866562 89.888000 89.866562
0.741764 0.526747 0.388011 89.979324 89.933665 89.933665
0.741672 0.525758 0.388119 89.979762 89.983026 89.979762
0.743143 0.521966 0.387289 89.901182 89.763729 89.763729
0.744560 0.522965 0.388136 89.916326 89.801713 89.801713
0.177950 0.365417 0.192204 89.959133 89.938836 89.938836
0.740782 0.525809 0.387969 89.921228 89.946888 89.921228
0.742790 0.526075 0.386233 89.879191 89.951452 89.879191
0.177710 0.362868 0.188410 89.885249 89.857154 89.857154
0.740694 0.528041 0.388306 89.921343 89.745756 89.745756
0.176693 0.366614 0.185926 89.872877 89.870479 89.870479
0.180328 0.365734 0.195745 89.605086 89.499714 89.499714
0.178012 0.365761 0.189218 89.984812 89.978670 89.978670
0.178903 0.366593 0.183529 89.766229 89.770202 89.766229
0.180022 0.364789 0.201663 89.570548 89.270996 89.270996
0.176536 0.363224 0.171438 89.168300 88.714406 88.714406
0.177037 0.364573 0.187621 89.950619 89.940115 89.940115
0.177416 0.363199 0.180410 89.635334 89.521283 89.521283
0.742293 0.526698 0.387411 89.977263 89.954306 89.954306
0.745128 0.523008 0.386405 89.924147 89.768613 89.768613
0.746407 0.523426 0.388133 89.776545 89.671943 89.671943
0.179430 0.367614 0.185461 89.729378 89.765685 89.729378
0.743445 0.524295 0.387197 89.983376 89.963047 89.963047
0.747784 0.526649 0.386079 89.309878 89.303428 89.303428
0.180433 0.362524 0.198044 89.588738 89.393468 89.393468
0.741752 0.523735 0.387992 89.928996 89.871825 89.871825
0.743199 0.526628 0.389933 89.746361 89.795726 89.746361
0.742799 0.523959 0.386302 89.883528 89.901927 89.883528
0.745300 0.526194 0.387616 89.801670 89.731977 89.731977
0.534739 0.690635 0.907799 30.436298 30.649089 30.436298
0.178885 0.362607 0.194626 89.778554 89.766620 89.766620
0.180054 0.362060 0.196403 89.597336 89.573280 89.573280
0.743011 0.526321 0.387102 89.954749 89.985049 89.954749
0.177754 0.362739 0.191195 89.889563 89.885305 89.885305
0.742841 0.523045 0.387868 89.947686 89.898138 89.898138
0.745431 0.522966 0.388697 89.888306 89.703616 89.703616
0.176379 0.365938 0.179387 89.765783 89.480533 89.480533
0.176907 0.364814 0.189846 89.927314 89.952092 89.927314
0.529738 0.689944 0.903444 30.250168 30.580826 30.250168
0.534161 0.687630 0.909754 30.234408 30.276675 30.234408
0.176574 0.364115 0.185823 89.871528 89.843310 89.843310
0.740312 0.108407 0.460747 26.222053 26.208653 26.208653
0.179447 0.366455 0.190055 89.871127 89.850105 89.850105
0.746072 0.524440 0.389071 89.757590 89.607853 89.607853
0.177458 0.361915 0.197987 89.679176 89.437672 89.437672
0.179706 0.364073 0.192422 89.827029 89.768238 89.768238
0.175782 0.365931 0.190719 89.670168 89.699815 89.670168
0.744043 0.523025 0.388293 89.923040 89.838397 89.838397
0.177598 0.365725 0.190710 89.955108 89.942147 89.942147
0.742522 0.526639 0.387217 89.969510 89.963961 89.963961
0.176112 0.359278 0.198586 89.237615 89.143929 89.143929
0.177638 0.363835 0.184427 89.875125 89.844911 89.844911
0.739291 0.526552 0.387427 89.769112 89.747557 89.747557
0.177665 0.365972 0.187356 89.962252 89.967294 89.962252
0.741717 0.526314 0.387073 89.979608 89.940110 89.940110
0.179635 0.366861 0.190097 89.835254 89.779640 89.779640
0.740211 0.525856 0.388654 89.870882 89.910181 89.870882
0.743670 0.529925 0.388499 89.726115 89.286044 89.286044
0.742526 0.528117 0.388777 89.855874 89.802102 89.802102
0.742881 0.522716 0.386310 89.818175 89.778766 89.778766
0.178438 0.363907 0.193527 89.936917 89.880696 89.880696
0.178205 0.365012 0.192815 89.978410 89.940860 89.940860
0.744265 0.523420 0.387157 89.960393 89.866019 89.866019
0.745296 0.522580 0.387240 89.905630 89.699684 89.699684
0.759052 0.117927 0.536410 25.678936 26.031495 25.678936
0.179493 0.362711 0.197736 89.701109 89.526953 89.526953
0.168262 0.355343 0.133152 81.217926 77.880019 77.880019
0.180775 0.365762 0.179939 88.857362 89.104267 88.857362
0.744833 0.522405 0.386090 89.849132 89.705848 89.705848
0.548217 0.693022 0.916351 29.781483 30.441758 29.781483
0.725975 0.526705 0.388743 84.246210 84.562127 84.246210
0.743019 0.528443 0.387656 89.916735 89.781928 89.781928
0.741239 0.526598 0.387338 89.969226 89.923488 89.923488
0.537839 0.692331 0.910987 31.131433 30.125705 30.125705
0.743013 0.526806 0.385339 89.645221 89.884923 89.645221
0.175620 0.353599 0.204783 87.097486 87.097957 87.097486
