# gen=0 CA size=23
# x0..x(D-1) consensus
0.155940 0.807320 88.474608
0.819070 0.215273 81.326505
0.756154 0.260113 49.047120
0.149758 0.754598 79.118859
0.226631 0.803202 53.050791
0.160835 0.792485 86.262989
0.836493 0.259831 77.117484
0.085248 0.811438 58.684888
0.848005 0.231145 69.787832
0.846433 0.150913 45.585339
0.490115 0.495332 40.066129
0.126733 0.809664 80.700865
0.839294 0.208866 67.016574
0.815142 0.248179 89.552709
0.789951 0.175540 58.376515
0.095673 0.782928 51.646167
0.174924 0.732825 63.726077
0.175028 0.676314 33.567772
0.817780 0.161894 59.461541
0.148910 0.709483 57.174922
0.480197 0.555539 45.199987
0.085093 0.711473 34.137889
0.755377 0.157649 21.999336
