# gen=10 CA size=51
# x0..x(D-1) consensus
0.155940 0.807320 88.474608
0.814696 0.225641 87.596951
0.756154 0.260113 49.047120
0.149758 0.754598 79.118859
0.200285 0.803295 62.131613
0.160835 0.792485 86.262989
0.835122 0.248889 78.094045
0.113055 0.811458 73.208700
0.841193 0.225374 74.599992
0.835588 0.150913 49.789903
0.487337 0.520607 41.637986
0.148400 0.825647 88.715255
0.822802 0.196845 78.914176
0.819818 0.255714 89.652429
0.789951 0.175540 58.376515
0.148788 0.788517 85.178838
0.174924 0.732825 63.726077
0.163390 0.676533 36.305036
0.817598 0.161311 60.088003
0.162641 0.715183 59.930103
0.492708 0.580238 61.505708
0.108019 0.730640 48.698046
0.772838 0.178615 46.148774
0.106098 0.754418 49.364456
0.873603 0.260113 53.741742
0.226362 0.756545 41.003340
0.191501 0.673782 28.406695
0.185335 0.772761 61.226136
0.485661 0.447318 34.225077
0.794325 0.216809 57.733039
0.071278 0.735380 33.249054
0.191794 0.831718 24.779438
0.850647 0.203806 53.708798
0.492648 0.547272 46.700134
0.148774 0.653074 42.179751
0.833716 0.081700 23.578692
0.138460 0.689993 45.612733
0.226631 0.803202 53.050791
0.085026 0.777036 45.920908
0.899369 0.236220 27.277070
0.795320 0.093229 23.181203
0.508712 0.547206 20.797804
0.253223 0.780788 33.496243
0.106302 0.691259 33.987821
0.085248 0.811438 58.684888
0.069002 0.795631 35.545878
0.755977 0.190930 31.664915
0.265484 0.819219 36.984150
0.042591 0.774805 23.438965
0.211419 0.706023 22.697016
0.807821 0.132519 49.086263
